,company name,ratings,company_type,location,other_loc
340,Exl India,3.5,Logistics, Bangalore / Bengaluru ,43 other locations
341,Bajaj Electricals,3.9,Consumer Electronics & Appliances, Bangalore / Bengaluru ,233 other locations
342,Sterlite Technologies,3.8,Hardware & Networking, Bangalore / Bengaluru ,101 other locations
343,Movate,3.1,IT Services & Consulting, Bangalore / Bengaluru ,38 other locations
344,Adani Power,3.7,Power, Bangalore / Bengaluru ,127 other locations
345,Sammaan Capital Limited,3.8,NBFC, Bangalore / Bengaluru ,201 other locations
346,Alldigi Tech,3.9,BPO, Bangalore / Bengaluru ,36 other locations
347,Foundever,3.4,BPO, Bangalore / Bengaluru ,23 other locations
348,DBS Bank,3.7,Banking, Bangalore / Bengaluru ,175 other locations
349,V-Mart,4.1,Retail, Bangalore / Bengaluru ,284 other locations
350,Himalaya Wellness,4.0,Pharma, Bangalore / Bengaluru ,236 other locations
351,Tractors and Farm Equipment,3.9,Industrial Machinery, Bangalore / Bengaluru ,191 other locations
352,BT Group,3.8,Telecom, Bangalore / Bengaluru ,23 other locations
353,Tata Advanced Systems,3.7,Defence & Aerospace, Bangalore / Bengaluru ,55 other locations
354,Parle Agro,4.0,Beverage, Bangalore / Bengaluru ,255 other locations
355,JCB,3.9,Industrial Machinery, Bangalore / Bengaluru ,113 other locations
356,Patanjali Ayurved,3.9,FMCG, Bangalore / Bengaluru ,300 other locations
357,IntouchCX,2.7,BPO, Bangalore / Bengaluru ,22 other locations
358,Statestreet HCL Services,3.4,BPO, Bangalore / Bengaluru ,18 other locations
359,Paras Hospital,4.1,Healthcare, Bangalore / Bengaluru ,62 other locations
360,Foxconn,3.9,Electronics Manufacturing, Bangalore / Bengaluru ,59 other locations
361,McDonald's,3.9,Hospitality, Bangalore / Bengaluru ,147 other locations
362,Laurus Labs,4.3,Pharma, Bangalore / Bengaluru ,33 other locations
363,Physicswallah,3.6,EdTech, Bangalore / Bengaluru ,121 other locations
364,ICICI Securities,3.9,Financial Services, Bangalore / Bengaluru ,148 other locations
365,Mahindra Holidays & Resorts,3.5,Hospitality, Bangalore / Bengaluru ,112 other locations
366,Emcure Pharmaceuticals,3.7,Pharma, Bangalore / Bengaluru ,113 other locations
367,Photon Interactive,4.1,IT Services & Consulting, Bangalore / Bengaluru ,18 other locations
368,Biocon Limited,4.0,Biotechnology, Bangalore / Bengaluru ,66 other locations
369,Canara HSBC Life Insurance,3.6,Insurance, Bangalore / Bengaluru ,311 other locations
370,Mahindra Rural Housing Finance,4.0,NBFC, Bangalore / Bengaluru ,460 other locations
371,Planet Spark,3.9,EdTech, Bangalore / Bengaluru ,62 other locations
372,Datamatics Global Services,3.3,IT Services & Consulting, Bangalore / Bengaluru ,36 other locations
373,Intellect Design Arena,3.6,Software Product, Bangalore / Bengaluru ,40 other locations
374,Axis Direct,3.6,Financial Services, Bangalore / Bengaluru ,269 other locations
375,Aditya Birla Capital,3.8,NBFC, Bangalore / Bengaluru ,285 other locations
376,Taj Hotels Resorts and Palaces,4.2,Hospitality, Bangalore / Bengaluru ,109 other locations
377,Hero FinCorp,3.9,NBFC, Bangalore / Bengaluru ,390 other locations
378,Capgemini Engineering,3.4,IT Services & Consulting, Bangalore / Bengaluru ,27 other locations
379,3i Infotech,3.4,IT Services & Consulting, Bangalore / Bengaluru ,127 other locations
380,Cadila Pharmaceuticals,3.3,Pharma, Bangalore / Bengaluru ,134 other locations
381,Info Edge,4.0,Internet, Bangalore / Bengaluru ,69 other locations
382,Cholamandalam MS General Insurance,3.7,Insurance, Bangalore / Bengaluru ,385 other locations
383,KocharTech,3.7,IT Services & Consulting, Bangalore / Bengaluru ,26 other locations
384,Aditya Birla Group,4.1,Metals & Mining, Bangalore / Bengaluru ,263 other locations
385,Syngene International,3.9,Clinical Research, Bangalore / Bengaluru ,21 other locations
386,Adani Group,3.8,Power, Bangalore / Bengaluru ,186 other locations
387,Delhi Public School,3.8,Education & Training, Bangalore / Bengaluru ,272 other locations
388,Cybage,3.8,IT Services & Consulting, Bangalore / Bengaluru ,15 other locations
389,Bureau Veritas,3.8,Other, Bangalore / Bengaluru ,143 other locations
390,Xoriant,4.1,IT Services & Consulting, Bangalore / Bengaluru ,23 other locations
391,Lifestyle,4.3,Retail, Bangalore / Bengaluru ,129 other locations
392,Aavas Financiers,3.9,NBFC, Bangalore / Bengaluru ,290 other locations
393,Eureka Forbes,3.6,Consumer Electronics & Appliances, Bangalore / Bengaluru ,184 other locations
394,GVK Emergency Management and Research Institute,3.6,Non-Profit, Bangalore / Bengaluru ,211 other locations
395,Straive,3.3,IT Services & Consulting, Bangalore / Bengaluru ,31 other locations
396,Sopra Steria,3.9,IT Services & Consulting, Bangalore / Bengaluru ,20 other locations
397,Kia India,3.9,Automobile, Bangalore / Bengaluru ,184 other locations
398,Sobha,3.8,Real Estate, Bangalore / Bengaluru ,37 other locations
399,Unacademy,2.9,EdTech, Bangalore / Bengaluru ,72 other locations
400,CorroHealth infotech,3.7,Analytics & KPO, Bangalore / Bengaluru ,31 other locations
401,Radisson Hotels,4.0,Hospitality, Bangalore / Bengaluru ,125 other locations
402,Apollo Pharmacy,3.7,Pharma, Bangalore / Bengaluru ,279 other locations
403,TaskUs,3.1,BPO, Bangalore / Bengaluru ,35 other locations
404,Myntra,3.9,Internet, Bangalore / Bengaluru ,104 other locations
405,Lava International,3.9,Consumer Electronics & Appliances, Bangalore / Bengaluru ,222 other locations
406,Panasonic Life Solutions India,3.9,Consumer Electronics & Appliances, Bangalore / Bengaluru ,168 other locations
407,TCE,3.8,Engineering & Construction, Bangalore / Bengaluru ,131 other locations
408,Endurance Technologies,3.9,Auto Components, Bangalore / Bengaluru ,47 other locations
409,Team Computers,3.6,IT Services & Consulting, Bangalore / Bengaluru ,101 other locations
410,SBI Securities,3.6,Financial Services, Bangalore / Bengaluru ,315 other locations
411,Lodha,4.1,Real Estate, Bangalore / Bengaluru ,30 other locations
412,Whirlpool,4.0,Consumer Electronics & Appliances, Bangalore / Bengaluru ,174 other locations
413,Star Union Dai-ichi Life Insurance,3.8,Insurance, Bangalore / Bengaluru ,315 other locations
414,GlaxoSmithKline Pharmaceuticals,4.0,Pharma, Bangalore / Bengaluru ,216 other locations
415,Indian Railways,4.2,Railways, Bangalore / Bengaluru ,247 other locations
416,Adani Wilmar,4.0,FMCG, Bangalore / Bengaluru ,198 other locations
417,Nokia Networks,4.1,Hardware & Networking, Bangalore / Bengaluru ,87 other locations
418,Cisco,4.1,Hardware & Networking, Bangalore / Bengaluru ,46 other locations
419,Renault Nissan Technology & Business Centre India,3.8,IT Services & Consulting, Bangalore / Bengaluru ,18 other locations
420,Bharti AXA Life Insurance,3.6,Insurance, Bangalore / Bengaluru ,242 other locations
421,SBI General Insurance,3.5,Insurance, Bangalore / Bengaluru ,284 other locations
422,Shahi Exports,3.9,Fashion & Textile, Bangalore / Bengaluru ,71 other locations
423,Huawei Technologies,4.0,Telecom, Bangalore / Bengaluru ,105 other locations
424,Meesho,3.7,Internet, Bangalore / Bengaluru ,132 other locations
425,Coromandel International,4.1,Agro Chemicals, Bangalore / Bengaluru ,180 other locations
426,Daikin Airconditioning India Pvt. Ltd.,4.1,Consumer Electronics & Appliances, Bangalore / Bengaluru ,107 other locations
427,Ambuja Cements,3.8,Building Material, Bangalore / Bengaluru ,252 other locations
428,ValueLabs,3.5,IT Services & Consulting, Bangalore / Bengaluru ,20 other locations
429,Sify Technologies,3.7,IT Services & Consulting, Bangalore / Bengaluru ,131 other locations
430,Allstate,3.7,Insurance, Bangalore / Bengaluru ,15 other locations
431,Bank of Baroda,3.5,Banking, Bangalore / Bengaluru ,296 other locations
432,BNP Paribas,3.7,Banking, Bangalore / Bengaluru ,27 other locations
433,Simplex Infrastructures,3.4,Engineering & Construction, Bangalore / Bengaluru ,139 other locations
434,Microsoft Corporation,3.7,Software Product, Bangalore / Bengaluru ,47 other locations
435,Ola Cabs,3.3,Internet, Bangalore / Bengaluru ,111 other locations
436,Life Insurance Corporation of India,4.4,Insurance, Bangalore / Bengaluru ,469 other locations
437,BHEL,4.2,Electrical Equipment, Bangalore / Bengaluru ,128 other locations
438,Cargill,4.0,Food Processing, Bangalore / Bengaluru ,118 other locations
439,Spark Minda,3.8,Auto Components, Bangalore / Bengaluru ,74 other locations
440,Pfizer,3.9,Pharma, Bangalore / Bengaluru ,129 other locations
441,Force Motors,3.7,Automobile, Bangalore / Bengaluru ,107 other locations
442,CAMS,3.6,Financial Services, Bangalore / Bengaluru ,107 other locations
443,Generali Central Life Insurance,3.5,Insurance, Bangalore / Bengaluru ,197 other locations
444,Power Mech Projects,3.8,Engineering & Construction, Bangalore / Bengaluru ,149 other locations
445,upGrad,3.4,EdTech, Bangalore / Bengaluru ,48 other locations
446,FirstCry,3.6,Retail, Bangalore / Bengaluru ,209 other locations
447,Newgen Software Technologies,3.9,IT Services & Consulting, Bangalore / Bengaluru ,32 other locations
448,Raymond Lifestyle Limited,4.1,Fashion & Textile, Bangalore / Bengaluru ,147 other locations
449,Bharat Petroleum,4.2,Oil & Gas, Bangalore / Bengaluru ,259 other locations
450,Poonawalla Fincorp,3.6,NBFC, Bangalore / Bengaluru ,260 other locations
451,Mercedes-Benz Research and Development India,3.7,IT Services & Consulting, Bangalore / Bengaluru ,51 other locations
452,Reliance Trends,4.1,Retail, Bangalore / Bengaluru ,391 other locations
453,Renault-Nissan,4.1,Automobile, Bangalore / Bengaluru ,86 other locations
454,Nuvoco Vistas,4.1,Building Material, Bangalore / Bengaluru ,195 other locations
455,Extramarks Education,3.4,EdTech, Bangalore / Bengaluru ,110 other locations
456,Saint-Gobain,3.9,Building Material, Bangalore / Bengaluru ,101 other locations
457,Brakes India,3.9,Auto Components, Bangalore / Bengaluru ,98 other locations
458,ITC Hotels,4.1,Hospitality, Bangalore / Bengaluru ,94 other locations
459,Kotak Securities,3.5,Financial Services, Bangalore / Bengaluru ,138 other locations
460,Henry Harvin Education,3.5,EdTech, Bangalore / Bengaluru ,33 other locations
461,Ninjacart,3.8,Internet, Bangalore / Bengaluru ,114 other locations
462,Jio Platforms,3.3,IT Services & Consulting, Bangalore / Bengaluru ,101 other locations
463,Delphi TVS,3.9,Auto Components, Bangalore / Bengaluru ,58 other locations
464,State Street Syntel,3.7,Financial Services, Bangalore / Bengaluru ,21 other locations
465,Reliance General Insurance,3.6,Insurance, Bangalore / Bengaluru ,193 other locations
466,JK Tyre,3.6,Auto Components, Bangalore / Bengaluru ,141 other locations
467,CitiusTech,3.2,IT Services & Consulting, Bangalore / Bengaluru ,16 other locations
468,Biological E,4.2,Pharma, Bangalore / Bengaluru ,71 other locations
469,SGS,3.8,Other, Bangalore / Bengaluru ,145 other locations
470,Infinite Computer Solutions,3.3,IT Services & Consulting, Bangalore / Bengaluru ,36 other locations
471,Senco Gold,4.4,Jewellery, Bangalore / Bengaluru ,77 other locations
472,Morgan Stanley,3.6,Financial Services, Bangalore / Bengaluru ,19 other locations
473,Novartis,4.1,Pharma, Bangalore / Bengaluru ,75 other locations
474,YASH Technologies,3.7,IT Services & Consulting, Bangalore / Bengaluru ,29 other locations
475,HSBC Electronic Data Processing,4.1,IT Services & Consulting, Bangalore / Bengaluru ,19 other locations
476,SAP,4.1,Software Product, Bangalore / Bengaluru ,53 other locations
477,EPAM Systems,3.7,IT Services & Consulting, Bangalore / Bengaluru ,35 other locations
478,IDBI Bank,3.4,Banking, Bangalore / Bengaluru ,328 other locations
479,L&T Energy Hydrocarbon,3.8,Engineering & Construction, Bangalore / Bengaluru ,87 other locations
480,AECOM,4.2,Engineering & Construction, Bangalore / Bengaluru ,121 other locations
481,Narayana Health,3.9,Healthcare, Bangalore / Bengaluru ,64 other locations
482,Manipal Hospitals,4.1,Healthcare, Bangalore / Bengaluru ,66 other locations
483,Paisabazaar.com,3.4,Internet, Bangalore / Bengaluru ,36 other locations
484,Honeywell Automation,3.7,Industrial Automation, Bangalore / Bengaluru ,77 other locations
485,Aditya Birla Health Insurance Co,3.7,Insurance, Bangalore / Bengaluru ,250 other locations
486,Uflex,3.8,Packaging, Bangalore / Bengaluru ,47 other locations
487,K12 Techno Services,3.6,EdTech, Bangalore / Bengaluru ,41 other locations
488,Dr Lal PathLabs,4.2,Healthcare, Bangalore / Bengaluru ,201 other locations
489,Parle Products,3.9,FMCG, Bangalore / Bengaluru ,239 other locations
490,Philips,3.8,Medical Equipment, Bangalore / Bengaluru ,94 other locations
491,Motherson Automotive Technologies and Engineering,3.8,Auto Components, Bangalore / Bengaluru ,67 other locations
492,Microland,3.5,IT Services & Consulting, Bangalore / Bengaluru ,46 other locations
493,Gabriel India Limited,4.1,Auto Components, Bangalore / Bengaluru ,51 other locations
494,Google,4.4,Software Product, Bangalore / Bengaluru ,84 other locations
495,Tekwissen,4.9,IT Services & Consulting, Bangalore / Bengaluru ,5 other locations
496,V-Guard Industries,4.3,Consumer Electronics & Appliances, Bangalore / Bengaluru ,168 other locations
497,NCR Corporation,3.5,IT Services & Consulting, Bangalore / Bengaluru ,89 other locations
498,Shadowfax Technologies,3.5,Logistics, Bangalore / Bengaluru ,239 other locations
499,Globiva,3.0,BPO, Bangalore / Bengaluru ,27 other locations
500,Spinny,3.7,Internet, Bangalore / Bengaluru ,62 other locations
501,Crisil,3.5,Analytics & KPO, Bangalore / Bengaluru ,81 other locations
502,Haier Appliances India,3.9,Consumer Electronics & Appliances, Bangalore / Bengaluru ,154 other locations
503,Lucas-TVS,3.9,Auto Components, Bangalore / Bengaluru ,75 other locations
504,CMS Infosystems,3.5,Software Product, Bangalore / Bengaluru ,215 other locations
505,Trent,3.8,Retail, Bangalore / Bengaluru ,142 other locations
506,CNH (Case New Holland),3.7,Industrial Machinery, Bangalore / Bengaluru ,136 other locations
507,Safexpress,3.9,Logistics, Bangalore / Bengaluru ,156 other locations
508,Angel One,3.6,FinTech, Bangalore / Bengaluru ,133 other locations
509,G R Infraprojects,4.1,Engineering & Construction, Bangalore / Bengaluru ,155 other locations
510,DHL Supply Chain,4.2,Logistics, Bangalore / Bengaluru ,102 other locations
511,Adecco Group,3.8,Recruitment, Bangalore / Bengaluru ,175 other locations
512,NTPC,4.2,Power, Bangalore / Bengaluru ,123 other locations
513,Tata Power,3.9,Power, Bangalore / Bengaluru ,150 other locations
514,Thomson Reuters,3.8,Software Product, Bangalore / Bengaluru ,26 other locations
515,HTC Global Services,3.4,IT Services & Consulting, Bangalore / Bengaluru ,32 other locations
516,Aye Finance,4.1,NBFC, Bangalore / Bengaluru ,355 other locations
517,Aadhar Housing Finance,4.1,NBFC, Bangalore / Bengaluru ,320 other locations
518,Trident Group,3.3,Fashion & Textile, Bangalore / Bengaluru ,59 other locations
519,Infinx,3.7,Software Product, Bangalore / Bengaluru ,36 other locations
520,Iris Software,3.8,IT Services & Consulting, Bangalore / Bengaluru ,24 other locations
521,Hindustan Aeronautics,4.3,Defence & Aerospace, Bangalore / Bengaluru ,63 other locations
522,TVS Sundram Fasteners,3.6,Auto Components, Bangalore / Bengaluru ,66 other locations
523,KENT RO Systems,3.8,Consumer Electronics & Appliances, Bangalore / Bengaluru ,150 other locations
524,Torrent Power,3.7,Power, Bangalore / Bengaluru ,60 other locations
525,ICICI Home Finance,3.7,Financial Services, Bangalore / Bengaluru ,216 other locations
526,Aragen Life Sciences,3.9,Clinical Research, Bangalore / Bengaluru ,31 other locations
527,PI Industries,3.8,Agro Chemicals, Bangalore / Bengaluru ,104 other locations
528,Honda Cars,4.3,Automobile, Bangalore / Bengaluru ,117 other locations
529,Jindal Saw,4.0,Iron & Steel, Bangalore / Bengaluru ,77 other locations
530,Medi Assist India,3.5,Insurance, Bangalore / Bengaluru ,65 other locations
531,Fusion CX,3.3,BPO, Bangalore / Bengaluru ,55 other locations
532,NeoSOFT,3.4,IT Services & Consulting, Bangalore / Bengaluru ,24 other locations
533,AXA Business Services,3.9,IT Services & Consulting, Bangalore / Bengaluru ,11 other locations
534,Polycab Wires,3.9,Electrical Equipment, Bangalore / Bengaluru ,167 other locations
535,Sterling & Wilson,4.0,Engineering & Construction, Bangalore / Bengaluru ,127 other locations
536,CSB Bank,3.2,Banking, Bangalore / Bengaluru ,231 other locations
537,AkzoNobel,4.1,Chemicals, Bangalore / Bengaluru ,159 other locations
538,Innovsource Services,3.9,Recruitment, Bangalore / Bengaluru ,245 other locations
539,Capri Global Capital,3.6,NBFC, Bangalore / Bengaluru ,326 other locations
540,Dhani Loans and Services,3.9,NBFC, Bangalore / Bengaluru ,188 other locations
541,SS&C TECHNOLOGIES,3.3,IT Services & Consulting, Bangalore / Bengaluru ,31 other locations
542,Infra.Market,4.0,Building Material, Bangalore / Bengaluru ,127 other locations
543,Future Retail,4.4,Retail, Bangalore / Bengaluru ,197 other locations
544,Cafe Coffee Day,3.7,Hospitality, Bangalore / Bengaluru ,103 other locations
