,company name,ratings,company_type,location,other_loc
4555,Varsity Education Management,3.7,Education & Training, Hyderabad / Secunderabad ,18 other locations
4556,EssentiallySports,3.9,Media & Entertainment, Hyderabad / Secunderabad ,10 other locations
4557,Acute Informatics,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,31 other locations
4558,New Era Technology,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
4559,Semac Consultants,3.9,Engineering & Construction, Hyderabad / Secunderabad ,19 other locations
4560,Marsh India Insurance Brokers,4.2,Insurance, Hyderabad / Secunderabad ,12 other locations
4561,Eurofins Advinus,3.6,Pharma, Hyderabad / Secunderabad ,7 other locations
4562,Infiniminds,3.8,IT Services & Consulting, Hyderabad / Secunderabad ,27 other locations
4563,Shubhalakshmi Polyesters,3.7,Fashion & Textile, Hyderabad / Secunderabad ,11 other locations
4564,KK Spun Pipes,3.2,Industrial Machinery, Hyderabad / Secunderabad ,18 other locations
4565,TC Global,3.7,EdTech, Hyderabad / Secunderabad ,17 other locations
4566,Qatargas,4.6,Oil & Gas, Hyderabad / Secunderabad ,15 other locations
4567,Kamal Fincap,3.9,Financial Services, Hyderabad / Secunderabad ,81 other locations
4568,Ajanta Shoes,3.4,Fashion & Textile, Hyderabad / Secunderabad ,30 other locations
4569,Back Office,3.9,BPO, Hyderabad / Secunderabad ,47 other locations
4570,Hyland Software Solutions India LLP,4.1,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
4571,Rhenus Logistics,3.6,Logistics, Hyderabad / Secunderabad ,19 other locations
4572,Experian,3.9,FinTech, Hyderabad / Secunderabad ,6 other locations
4573,Nina Percept,4.1,Building Material, Hyderabad / Secunderabad ,12 other locations
4574,Concentric,3.8,Industrial Machinery, Hyderabad / Secunderabad ,18 other locations
4575,High Court Lucknow,4.5,Law Enforcement & Security, Hyderabad / Secunderabad ,24 other locations
4576,Pentagon System and Services,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,15 other locations
4577,Medvarsity Online,3.3,EdTech, Hyderabad / Secunderabad ,5 other locations
4578,KPI Partners,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
4579,D A V School,4.2,Education & Training, Hyderabad / Secunderabad ,72 other locations
4580,Dynamic Techno Medicals,3.7,Medical Equipment, Hyderabad / Secunderabad ,35 other locations
4581,Itvedant Education,3.4,Education & Training, Hyderabad / Secunderabad ,10 other locations
4582,Mythri Infrastructure and Mining,3.5,Engineering & Construction, Hyderabad / Secunderabad ,12 other locations
4583,Khaitan Electricals,2.9,Food Processing, Hyderabad / Secunderabad ,36 other locations
4584,Prayag Polymers,3.7,Petrochemicals, Hyderabad / Secunderabad ,38 other locations
4585,CGS,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,10 other locations
4586,Basicfirst Learning,2.7,EdTech, Hyderabad / Secunderabad ,25 other locations
4587,Sterlite Industries,4.0,Other, Hyderabad / Secunderabad ,19 other locations
4588,AYTB,3.8,Engineering & Construction, Hyderabad / Secunderabad ,14 other locations
4589,Population Services International (PSI),3.9,Non-Profit, Hyderabad / Secunderabad ,40 other locations
4590,Innovision,3.1,Facility Management Services, Hyderabad / Secunderabad ,35 other locations
4591,Kemwell Biopharma,3.4,Biotechnology, Hyderabad / Secunderabad ,4 other locations
4592,M&G Global Services,3.5,Financial Services, Hyderabad / Secunderabad ,5 other locations
4593,Endress Hauser,4.2,Industrial Automation, Hyderabad / Secunderabad ,20 other locations
4594,Baggit,2.6,Fashion & Textile, Hyderabad / Secunderabad ,28 other locations
4595,Oakridge International School,3.6,Education & Training, Hyderabad / Secunderabad ,11 other locations
4596,O2f info Solutions,3.5,Recruitment, Hyderabad / Secunderabad ,7 other locations
4597,vSplash Techlabs,2.1,IT Services & Consulting, Hyderabad / Secunderabad ,2 other locations
4598,ACI Worldwide,4.0,Software Product, Hyderabad / Secunderabad ,5 other locations
4599,CollegePur,4.7,Education & Training, Hyderabad / Secunderabad ,7 other locations
4600,Ashley Global Capability Center,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
4601,Hartex Rubber,3.3,Auto Components, Hyderabad / Secunderabad ,14 other locations
4602,Group Pharmaceuticals,3.8,Pharma, Hyderabad / Secunderabad ,27 other locations
4603,Sresta Natural Bioproducts,3.7,FMCG, Hyderabad / Secunderabad ,34 other locations
4604,Pace Power Systems,3.5,Electrical Equipment, Hyderabad / Secunderabad ,41 other locations
4605,Zodiac Clothing Company,3.2,Fashion & Textile, Hyderabad / Secunderabad ,26 other locations
4606,Cherry Hill Interiors,4.0,Architecture & Interior Design, Hyderabad / Secunderabad ,11 other locations
4607,SmartQ - Bottle Lab Technologies,4.1,Software Product, Hyderabad / Secunderabad ,11 other locations
4608,Enlist Management Consultants,3.2,Recruitment, Hyderabad / Secunderabad ,18 other locations
4609,Sankara Nethralaya,3.9,Non-Profit, Hyderabad / Secunderabad ,8 other locations
4610,IndianOil Skytanking,3.1,Oil & Gas, Hyderabad / Secunderabad ,14 other locations
4611,ATYETI,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
4612,Bayer Zydus Pharma,3.5,Chemicals, Hyderabad / Secunderabad ,39 other locations
4613,Eagleview,3.4,Software Product, Hyderabad / Secunderabad ,4 other locations
4614,Dar Al Handasah Consultants Shair And Partners,3.1,Engineering & Construction, Hyderabad / Secunderabad ,13 other locations
4615,Webdew,4.5,IT Services & Consulting, Hyderabad / Secunderabad ,9 other locations
4616,Strategic Learning Solutions,3.9,BPO, Hyderabad / Secunderabad ,27 other locations
4617,Apollo Supply Chain,3.9,Logistics, Hyderabad / Secunderabad ,40 other locations
4618,Arcon TechSolutions,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
4619,Zerodha,4.1,FinTech, Hyderabad / Secunderabad ,23 other locations
4620,Orchid Hotel,3.8,Hospitality, Hyderabad / Secunderabad ,15 other locations
4621,Amanta Healthcare,4.0,Pharma, Hyderabad / Secunderabad ,18 other locations
4622,Inductotherm,3.9,Industrial Machinery, Hyderabad / Secunderabad ,13 other locations
4623,Peekay Steel Castings,4.0,Iron & Steel, Hyderabad / Secunderabad ,8 other locations
4624,D.B ENGINEERING,4.2,Industrial Machinery, Hyderabad / Secunderabad ,16 other locations
4625,Jotun Paints,3.9,Petrochemicals, Hyderabad / Secunderabad ,25 other locations
4626,Enquero,4.1,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
4627,Hind Rectifiers,3.6,Electrical Equipment, Hyderabad / Secunderabad ,10 other locations
4628,Datavail Infotech,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
4629,Future Consumer,4.4,FMCG, Hyderabad / Secunderabad ,28 other locations
4630,Thomson Press India,4.2,Printing & Publishing, Hyderabad / Secunderabad ,10 other locations
4631,Anchor Health and Beauty Care,4.0,Beauty & Personal Care, Hyderabad / Secunderabad ,40 other locations
4632,Croma Campus,3.9,Education & Training, Hyderabad / Secunderabad ,16 other locations
4633,American Institute of Pathology and Laboratory Sciences,4.3,Healthcare, Hyderabad / Secunderabad ,30 other locations
4634,ACE Group,4.0,Real Estate, Hyderabad / Secunderabad ,26 other locations
4635,Inorbit Mall,4.2,Retail, Hyderabad / Secunderabad ,9 other locations
4636,Chryso,3.8,Chemicals, Hyderabad / Secunderabad ,24 other locations
4637,Tulip Diagnostics,3.9,Medical Equipment, Hyderabad / Secunderabad ,37 other locations
4638,Freyr Energy Services,3.7,Power, Hyderabad / Secunderabad ,26 other locations
4639,StoreKing,3.5,Internet, Hyderabad / Secunderabad ,19 other locations
4640,Avinash Group,3.5,Real Estate, Hyderabad / Secunderabad ,7 other locations
4641,YuppTV,3.4,Broadcasting, Hyderabad / Secunderabad ,4 other locations
4642,Kanakadurga Finance,3.8,NBFC, Hyderabad / Secunderabad ,52 other locations
4643,Euro School,3.6,Education & Training, Hyderabad / Secunderabad ,16 other locations
4644,Regal Rexnord Corporation,3.4,Consumer Electronics & Appliances, Hyderabad / Secunderabad ,7 other locations
4645,Nangia & Co. LLP,3.5,Accounting & Auditing, Hyderabad / Secunderabad ,26 other locations
4646,India1 Payments,3.9,Financial Services, Hyderabad / Secunderabad ,25 other locations
4647,Mahindra Accelo,3.5,Iron & Steel, Hyderabad / Secunderabad ,13 other locations
4648,BVC Logistics,3.7,Logistics, Hyderabad / Secunderabad ,28 other locations
4649,BIZONGO,3.0,Emerging Technologies, Hyderabad / Secunderabad ,11 other locations
4650,Shree Technocrat Communication Systems,3.8,Telecom, Hyderabad / Secunderabad ,20 other locations
4651,TV9 Network,3.6,Media & Entertainment, Hyderabad / Secunderabad ,12 other locations
4652,Bajaj Electronics,3.7,Retail, Hyderabad / Secunderabad ,35 other locations
4653,Modi Builders & Realtors,2.9,Engineering & Construction, Hyderabad / Secunderabad ,3 other locations
4654,GAIN Credit,3.9,FinTech, Hyderabad / Secunderabad ,6 other locations
4655,Accentuate Technology,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
4656,Pyrotech Electronics,3.1,Electronics Manufacturing, Hyderabad / Secunderabad ,11 other locations
4657,bgr Mining infra pvt Ltd,4.0,Metals & Mining, Hyderabad / Secunderabad ,18 other locations
4658,GP Strategies,3.6,Recruitment, Hyderabad / Secunderabad ,12 other locations
4659,Tcs And Associates,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,21 other locations
4660,Avantha Technologies,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,8 other locations
4661,Payswiff Solutions,4.1,FinTech, Hyderabad / Secunderabad ,29 other locations
4662,Jaypee Brothers Medical Publishers,3.5,Printing & Publishing, Hyderabad / Secunderabad ,14 other locations
4663,Axis Sales,4.5,Financial Services, Hyderabad / Secunderabad ,68 other locations
4664,Ccl Products,4.1,Food Processing, Hyderabad / Secunderabad ,25 other locations
4665,IonIdea,3.3,Software Product, Hyderabad / Secunderabad ,9 other locations
4666,CFlo,4.4,Industrial Machinery, Hyderabad / Secunderabad ,10 other locations
4667,MELCO,3.6,Industrial Machinery, Hyderabad / Secunderabad ,31 other locations
4668,Uttam Value Steels,4.1,Iron & Steel, Hyderabad / Secunderabad ,9 other locations
4669,Daramic Battery Separator India,3.7,Electrical Equipment, Hyderabad / Secunderabad ,9 other locations
4670,Air India Engineering Services,3.6,Industrial Machinery, Hyderabad / Secunderabad ,11 other locations
4671,Concorde Motors,3.8,Automobile, Hyderabad / Secunderabad ,12 other locations
4672,Ankur Seeds,4.2,Agriculture, Hyderabad / Secunderabad ,40 other locations
4673,Goodricke Group,4.2,Food Processing, Hyderabad / Secunderabad ,35 other locations
4674,VK Building Services,4.0,Engineering & Construction, Hyderabad / Secunderabad ,14 other locations
4675,NetCom Learning,3.2,EdTech, Hyderabad / Secunderabad ,18 other locations
4676,Electronics Mart India,3.3,Retail, Hyderabad / Secunderabad ,26 other locations
4677,Kaefer,3.5,Engineering & Construction, Hyderabad / Secunderabad ,17 other locations
4678,Pioneer e Solutions,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,36 other locations
4679,Ram Kripal Singh Construction,3.7,Engineering & Construction, Hyderabad / Secunderabad ,32 other locations
4680,Metal Power Analytical,3.4,Electronics Manufacturing, Hyderabad / Secunderabad ,18 other locations
4681,Vortex Engineering,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,25 other locations
4682,Idexcel Technologies,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
4683,Advanced Medtech Solutions,3.5,Medical Equipment, Hyderabad / Secunderabad ,26 other locations
4684,Mahanadi Coalfields,4.5,Metals & Mining, Hyderabad / Secunderabad ,22 other locations
4685,Jar,4.4,FinTech, Hyderabad / Secunderabad ,2 other locations
4686,Onicra Credit Rating Agency,2.8,FinTech, Hyderabad / Secunderabad ,32 other locations
4687,Casino Air Caterers & Flight Services,4.2,Facility Management Services, Hyderabad / Secunderabad ,19 other locations
4688,Agility E Services,3.7,IT Services & Consulting, Hyderabad / Secunderabad ,2 other locations
4689,Sumeru Software Solutions,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,13 other locations
4690,Ace Pipeline Contracts,4.2,Engineering & Construction, Hyderabad / Secunderabad ,38 other locations
4691,More Mega Store,4.2,Retail, Hyderabad / Secunderabad ,33 other locations
4692,FloBiz,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,27 other locations
4693,Narayan Seva Sansthan,4.2,Non-Profit, Hyderabad / Secunderabad ,10 other locations
4694,Aurolab,3.8,Medical Equipment, Hyderabad / Secunderabad ,27 other locations
4695,DCM Infotech,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,13 other locations
4696,Solaris Chemtech,4.6,Chemicals, Hyderabad / Secunderabad ,13 other locations
4697,Rorito International,3.8,Other, Hyderabad / Secunderabad ,36 other locations
4698,Deepija Telecom,3.9,Software Product, Hyderabad / Secunderabad ,14 other locations
4699,Deepak Foundation,3.7,Non-Profit, Hyderabad / Secunderabad ,30 other locations
4700,Inube Software Solutions,3.3,Software Product, Hyderabad / Secunderabad ,6 other locations
4701,Anabeeb,3.8,Oil & Gas, Hyderabad / Secunderabad ,14 other locations
4702,Makino,3.7,Auto Components, Hyderabad / Secunderabad ,16 other locations
4703,CCS Computers,4.0,IT Services & Consulting, Hyderabad / Secunderabad ,23 other locations
4704,Premier Irrigation Adritec,3.9,Agriculture, Hyderabad / Secunderabad ,30 other locations
4705,Khadi Natural Healthcare,4.1,Fitness & Wellness, Hyderabad / Secunderabad ,10 other locations
4706,Intelux Electronics,4.1,Electronics Manufacturing, Hyderabad / Secunderabad ,13 other locations
4707,BEO Software,4.2,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
4708,Saint-Gobain Weber,3.9,Engineering & Construction, Hyderabad / Secunderabad ,32 other locations
4709,Aptronix - Apple Premium Reseller,3.8,Electrical Equipment, Hyderabad / Secunderabad ,19 other locations
4710,Gemini Edibles & Fats India,4.1,Food Processing, Hyderabad / Secunderabad ,20 other locations
4711,Niyo Solutions,3.0,Financial Services, Hyderabad / Secunderabad ,15 other locations
4712,Rain Cii Carbon Vizag,4.1,Chemicals, Hyderabad / Secunderabad ,5 other locations
4713,Interglobe Air Transport,3.6,Aviation, Hyderabad / Secunderabad ,27 other locations
4714,ICONMA,2.9,Recruitment, Hyderabad / Secunderabad ,3 other locations
4715,Srei Sahaj e-Village,4.5,Retail, Hyderabad / Secunderabad ,34 other locations
4716,PerkinElmer,4.3,Pharma, Hyderabad / Secunderabad ,18 other locations
4717,L&T Smart World & Communication,4.1,IT Services & Consulting, Hyderabad / Secunderabad ,31 other locations
4718,BAIF Development Research Foundation,3.6,Non-Profit, Hyderabad / Secunderabad ,48 other locations
4719,Thermo Systems India,3.9,Semiconductors, Hyderabad / Secunderabad ,25 other locations
4720,Omninos Solutions,4.2,Software Product, Hyderabad / Secunderabad ,9 other locations
4721,Systech Solutions,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,9 other locations
4722,Prateek Group,3.7,Real Estate, Hyderabad / Secunderabad ,4 other locations
4723,Milltec Machinery Pvt Ltd Bangalore,4.0,Industrial Machinery, Hyderabad / Secunderabad ,23 other locations
4724,JCBL,3.5,Auto Components, Hyderabad / Secunderabad ,18 other locations
4725,Anvil Cables,3.7,Semiconductors, Hyderabad / Secunderabad ,27 other locations
4726,Unschool Learning,3.4,EdTech, Hyderabad / Secunderabad ,7 other locations
4727,DDB Mudra Group,3.4,Marketing & Advertising, Hyderabad / Secunderabad ,25 other locations
4728,Sms Integrated Facility Services,4.3,Facility Management Services, Hyderabad / Secunderabad ,26 other locations
4729,Export Trading group,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,19 other locations
4730,Khushi Advertising Ideas Private Limited,4.6,Marketing & Advertising, Hyderabad / Secunderabad ,22 other locations
4731,Nivara Home Finance,3.8,Financial Services, Hyderabad / Secunderabad ,34 other locations
4732,HCL Foundation,4.3,Non-Profit, Hyderabad / Secunderabad ,12 other locations
4733,Costa Coffee,3.6,Beverage, Hyderabad / Secunderabad ,27 other locations
4734,Adhunik Metaliks,3.4,Metals & Mining, Hyderabad / Secunderabad ,15 other locations
4735,Verity Knowledge Solutions,3.1,Investment Banking / Venture Capital / Private Equity, Hyderabad / Secunderabad ,5 other locations
4736,Chandak Group,4.3,Real Estate, Hyderabad / Secunderabad ,6 other locations
4737,Naari Pharma,3.0,Pharma, Hyderabad / Secunderabad ,12 other locations
4738,Arabian Fal,2.9,Oil & Gas, Hyderabad / Secunderabad ,15 other locations
4739,Metayb,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,1 other locations
4740,Tripjack,4.0,Internet, Hyderabad / Secunderabad ,10 other locations
4741,Voylla,3.5,Jewellery, Hyderabad / Secunderabad ,38 other locations
4742,MRC Logistics,4.0,Logistics, Hyderabad / Secunderabad ,39 other locations
4743,Manipal HealthMap,3.9,Healthcare, Hyderabad / Secunderabad ,36 other locations
4744,Supple Tek Industries,3.2,Food Processing, Hyderabad / Secunderabad ,32 other locations
4745,CEC International,3.9,Engineering & Construction, Hyderabad / Secunderabad ,16 other locations
4746,Fortune Integrated Assets Finance,4.4,Financial Services, Hyderabad / Secunderabad ,75 other locations
4747,Karam Industries,4.0,Engineering & Construction, Hyderabad / Secunderabad ,20 other locations
4748,NELCAST,3.7,Iron & Steel, Hyderabad / Secunderabad ,9 other locations
4749,Polaris,3.8,Automobile, Hyderabad / Secunderabad ,15 other locations
4750,CBSE,4.3,Education & Training, Hyderabad / Secunderabad ,73 other locations
4751,Vitech Systems Asia,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,2 other locations
4752,Ajit Industries Pvt.Ltd,4.2,Chemicals, Hyderabad / Secunderabad ,34 other locations
4753,HMD Global,3.7,Electronics Manufacturing, Hyderabad / Secunderabad ,41 other locations
4754,Replicon,3.7,Software Product, Hyderabad / Secunderabad ,6 other locations
4755,Envision Enterprise Solutions,2.7,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
4756,Diversey,4.1,Chemicals, Hyderabad / Secunderabad ,31 other locations
4757,SightSpectrum Technology Solutions,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
4758,Norwin Technologies,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
4759,Enova Facilities Management LLC,4.2,Facility Management Services, Hyderabad / Secunderabad ,15 other locations
4760,Recykal,4.2,Internet, Hyderabad / Secunderabad ,10 other locations
4761,Hanu Software Solutions,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
4762,Great White Global,3.9,Electrical Equipment, Hyderabad / Secunderabad ,30 other locations
4763,Apollo Medskills,3.8,Healthcare, Hyderabad / Secunderabad ,25 other locations
4764,ATC (Assam),4.0,Logistics, Hyderabad / Secunderabad ,44 other locations
4765,SAI Consulting Engineers,4.2,Engineering & Construction, Hyderabad / Secunderabad ,33 other locations
4766,ETV Bharat,4.0,Broadcasting, Hyderabad / Secunderabad ,6 other locations
4767,Pravin Masalewale,4.0,FMCG, Hyderabad / Secunderabad ,36 other locations
4768,Modi Naturals,4.0,Agro Chemicals, Hyderabad / Secunderabad ,30 other locations
4769,Tata Ficosa Automotive Systems,3.6,Auto Components, Hyderabad / Secunderabad ,13 other locations
4770,ValGenesis,3.1,Software Product, Hyderabad / Secunderabad ,5 other locations
4771,Sabyasachi Couture,3.7,Fashion & Textile, Hyderabad / Secunderabad ,5 other locations
4772,Reynolds,4.3,Other, Hyderabad / Secunderabad ,29 other locations
4773,Sundyota Numandis Pharmaceuticals,3.9,Pharma, Hyderabad / Secunderabad ,28 other locations
4774,American India Foundation,3.8,Non-Profit, Hyderabad / Secunderabad ,39 other locations
4775,Voith,3.9,Pulp & Paper, Hyderabad / Secunderabad ,13 other locations
4776,Shinhan Bank,3.5,Banking, Hyderabad / Secunderabad ,10 other locations
4777,MathWorks,3.8,Software Product, Hyderabad / Secunderabad ,5 other locations
4778,SoftTech Engineers Limited,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,23 other locations
4779,Hykon,4.4,Electronics Manufacturing, Hyderabad / Secunderabad ,14 other locations
4780,HelpAge India,3.9,Non-Profit, Hyderabad / Secunderabad ,54 other locations
4781,CDW,4.4,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
4782,M2P Fintech,3.0,FinTech, Hyderabad / Secunderabad ,7 other locations
4783,Amp Motors,3.9,Automobile, Hyderabad / Secunderabad ,12 other locations
4784,Nelco,3.8,Telecom, Hyderabad / Secunderabad ,22 other locations
4785,Netcon Technologies,3.7,IT Services & Consulting, Hyderabad / Secunderabad ,14 other locations
4786,GKB RX Lens,4.1,Medical Equipment, Hyderabad / Secunderabad ,21 other locations
4787,MBit Computraining,3.6,Recruitment, Hyderabad / Secunderabad ,20 other locations
4788,Tops Security,4.2,Law Enforcement & Security, Hyderabad / Secunderabad ,26 other locations
4789,Ivis International,3.6,Law Enforcement & Security, Hyderabad / Secunderabad ,13 other locations
4790,CignaTTk Health Insurance,3.7,Insurance, Hyderabad / Secunderabad ,40 other locations
4791,Fasal,3.3,Agriculture, Hyderabad / Secunderabad ,23 other locations
4792,FreshToHome,3.5,Retail, Hyderabad / Secunderabad ,20 other locations
4793,Zeta Global,3.4,Software Product, Hyderabad / Secunderabad ,5 other locations
4794,Teletext Holidays,3.4,Travel & Tourism, Hyderabad / Secunderabad ,4 other locations
4795,Java R & D,2.8,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
4796,Toll Group,4.1,Logistics, Hyderabad / Secunderabad ,18 other locations
4797,Altair Engineering,3.8,IT Services & Consulting, Hyderabad / Secunderabad ,7 other locations
4798,Reserve Bank of India,4.7,Government, Hyderabad / Secunderabad ,25 other locations
4799,SEDER GROUP,4.1,Engineering & Construction, Hyderabad / Secunderabad ,15 other locations
4800,Takenaka,4.1,Architecture & Interior Design, Hyderabad / Secunderabad ,17 other locations
4801,Bsa Corporation,3.6,Auto Components, Hyderabad / Secunderabad ,26 other locations
4802,Electrolab,3.6,Medical Equipment, Hyderabad / Secunderabad ,13 other locations
4803,Conserve Solution,3.8,Engineering & Construction, Hyderabad / Secunderabad ,7 other locations
4804,Zuno General Insurance,4.0,Financial Services, Hyderabad / Secunderabad ,9 other locations
4805,Puropale Creations & IT Solutions,4.8,IT Services & Consulting, Hyderabad / Secunderabad ,1 other locations
4806,GreenCell Mobility,3.5,Logistics, Hyderabad / Secunderabad ,23 other locations
4807,Raam Group,3.5,Automobile, Hyderabad / Secunderabad ,8 other locations
4808,Solera,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
4809,Etihad Airways,4.4,Aviation, Hyderabad / Secunderabad ,13 other locations
4810,Computer Generated Solutions,3.0,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
4811,Shine,2.9,Internet, Hyderabad / Secunderabad ,22 other locations
4812,Ojas Innovative Technologies,3.6,IT Services & Consulting, Hyderabad / Secunderabad ,3 other locations
4813,Rich Graviss Products,4.0,FMCG, Hyderabad / Secunderabad ,24 other locations
4814,Major Brands,3.9,Retail, Hyderabad / Secunderabad ,16 other locations
4815,NPCC Engineering,3.6,Oil & Gas, Hyderabad / Secunderabad ,12 other locations
4816,JConnect Infotech,3.3,Recruitment, Hyderabad / Secunderabad ,8 other locations
4817,Crowe Horwath,3.7,Accounting & Auditing, Hyderabad / Secunderabad ,9 other locations
4818,BlueBinaries Engineering and Solutions,2.8,Software Product, Hyderabad / Secunderabad ,5 other locations
4819,Progility Technologies,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,25 other locations
4820,Kartavya Healtheon,3.6,Internet, Hyderabad / Secunderabad ,26 other locations
4821,Talent Corner HR Services,3.6,Recruitment, Hyderabad / Secunderabad ,29 other locations
4822,Pearl Beverages,3.2,Beverage, Hyderabad / Secunderabad ,18 other locations
4823,Kanerika Software,4.3,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
4824,Ravindra Bharathi Schools,3.3,Education & Training, Hyderabad / Secunderabad ,27 other locations
4825,Teach For India,3.9,Non-Profit, Hyderabad / Secunderabad ,13 other locations
4826,Thar Worx,3.9,BPO, Hyderabad / Secunderabad ,7 other locations
4827,Modenik Lifestyle,3.7,Fashion & Textile, Hyderabad / Secunderabad ,31 other locations
4828,Integrace Health,3.0,Pharma, Hyderabad / Secunderabad ,28 other locations
4829,Nido Machineries,3.6,Industrial Machinery, Hyderabad / Secunderabad ,15 other locations
4830,Curateq Biologics,3.3,Biotechnology, Hyderabad / Secunderabad ,5 other locations
4831,Dozco,3.9,Industrial Machinery, Hyderabad / Secunderabad ,29 other locations
4832,Prestige Estates Projects,4.5,Real Estate, Hyderabad / Secunderabad ,9 other locations
4833,DIC India,4.0,Chemicals, Hyderabad / Secunderabad ,15 other locations
4834,Planit Testing India,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,5 other locations
4835,Wunderman Thompson,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,10 other locations
4836,Optimus Information,3.1,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
4837,Kantar Operations,3.9,Analytics & KPO, Hyderabad / Secunderabad ,17 other locations
4838,Kirtane & Pandit,3.6,Accounting & Auditing, Hyderabad / Secunderabad ,11 other locations
4839,Isha Foundation,4.1,Non-Profit, Hyderabad / Secunderabad ,15 other locations
4840,ETV Network,3.9,Broadcasting, Hyderabad / Secunderabad ,12 other locations
4841,Infoblox,3.8,IT Services & Consulting, Hyderabad / Secunderabad ,6 other locations
4842,Ameyo,3.7,Software Product, Hyderabad / Secunderabad ,7 other locations
4843,Ayu Health Hospitals,3.5,Healthcare, Hyderabad / Secunderabad ,9 other locations
4844,Brickwork Ratings,3.4,Financial Services, Hyderabad / Secunderabad ,21 other locations
4845,STPL,3.5,IT Services & Consulting, Hyderabad / Secunderabad ,28 other locations
4846,Everest Group,2.9,Analytics & KPO, Hyderabad / Secunderabad ,14 other locations
4847,SequelOne,3.4,IT Services & Consulting, Hyderabad / Secunderabad ,22 other locations
4848,AKM Global,4.1,Accounting & Auditing, Hyderabad / Secunderabad ,11 other locations
4849,Faber Sindoori Management Services,3.6,Facility Management Services, Hyderabad / Secunderabad ,20 other locations
4850,Dangote Cement,4.2,Building Material, Hyderabad / Secunderabad ,6 other locations
4851,Spinco Biotech,3.6,Biotechnology, Hyderabad / Secunderabad ,16 other locations
4852,Nirmal Industrial Controls,3.7,Industrial Automation, Hyderabad / Secunderabad ,19 other locations
4853,NetProphets Cyberworks,3.3,IT Services & Consulting, Hyderabad / Secunderabad ,14 other locations
4854,Million Minds Management Services,3.5,Recruitment, Hyderabad / Secunderabad ,39 other locations
4855,Ogilvy,3.5,Marketing & Advertising, Hyderabad / Secunderabad ,11 other locations
4856,Western Coalfields,4.4,Metals & Mining, Hyderabad / Secunderabad ,18 other locations
4857,Sakshi,3.6,Printing & Publishing, Hyderabad / Secunderabad ,27 other locations
4858,CL Educate,3.7,Education & Training, Hyderabad / Secunderabad ,23 other locations
4859,Nxtra Data,4.1,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
4860,Space Matrix Design Consultants,3.5,Architecture & Interior Design, Hyderabad / Secunderabad ,10 other locations
4861,RPSG,4.0,FMCG, Hyderabad / Secunderabad ,34 other locations
4862,Newton School: Pay after Placement,3.4,Internet, Hyderabad / Secunderabad ,7 other locations
4863,Tekskills,3.9,IT Services & Consulting, Hyderabad / Secunderabad ,12 other locations
4864,Airpay Payment Services,2.8,FinTech, Hyderabad / Secunderabad ,49 other locations
4865,F5 Networks,3.2,IT Services & Consulting, Hyderabad / Secunderabad ,4 other locations
4866,Vizza Insurance Broking Services,3.3,Insurance, Hyderabad / Secunderabad ,16 other locations
4867,L&T Power Transmission & Distribution,4.3,Power, Hyderabad / Secunderabad ,30 other locations
4868,Overnite Express,3.9,Logistics, Hyderabad / Secunderabad ,34 other locations
