,company name,ratings,company_type,location,other_loc
3404,Simon India,3.6,Oil & Gas, Ahmedabad ,17 other locations
3405,Beardo,4.5,Beauty & Personal Care, Ahmedabad ,24 other locations
3406,Ball Corporation,3.0,Internet, Ahmedabad ,13 other locations
3407,Yash Pharma Laboratories,3.5,Pharma, Ahmedabad ,23 other locations
3408,CrystalVoxx LLC Accounting Services,3.1,Accounting & Auditing, Ahmedabad ,5 other locations
3409,Jain Engineers,3.5,Engineering & Construction, Ahmedabad ,5 other locations
3410,Grow Indigo,3.7,Agriculture, Ahmedabad ,19 other locations
3411,Medkart Pharmacy,3.3,Healthcare, Ahmedabad ,8 other locations
3412,Insolare Energy,3.9,Power, Ahmedabad ,17 other locations
3413,National Steel & Agro Industries,4.0,Iron & Steel, Ahmedabad ,13 other locations
3414,Navnit Motors,3.3,Automobile, Ahmedabad ,8 other locations
3415,Laxmi Enterprises,4.1,Packaging, Ahmedabad ,33 other locations
3416,Teleflex Medical,3.6,Medical Equipment, Ahmedabad ,13 other locations
3417,Zicom Saas,4.2,Law Enforcement & Security, Ahmedabad ,10 other locations
3418,Sjmmcsl,4.0,Banking, Ahmedabad ,37 other locations
3419,I Square tek Solutions Private Limited,4.0,IT Services & Consulting, Ahmedabad ,4 other locations
3420,JHS Svendgaard Laboratories,3.6,FMCG, Ahmedabad ,10 other locations
3421,OSP Labs,3.8,IT Services & Consulting, Ahmedabad ,5 other locations
3422,Bollore,3.8,Logistics, Ahmedabad ,11 other locations
3423,KBros Aristo,3.9,Building Material, Ahmedabad ,11 other locations
3424,Synchroserve Global Solutions,3.8,Recruitment, Ahmedabad ,15 other locations
3425,Magnaquest Technologies,3.9,Software Product, Ahmedabad ,4 other locations
3426,Hirva Hr Solutions,4.7,Recruitment, Ahmedabad ,34 other locations
3427,Doon Public School,3.9,Education & Training, Ahmedabad ,31 other locations
3428,Anblicks,4.2,IT Services & Consulting, Ahmedabad ,4 other locations
3429,OSI Systems,4.1,Electrical Equipment, Ahmedabad ,5 other locations
3430,Shivalik Engineering Industries,3.1,Engineering & Construction, Ahmedabad ,9 other locations
3431,Renaissance Hotels,4.5,Hospitality, Ahmedabad ,8 other locations
3432,China Gate Restaurants,2.8,Hospitality, Ahmedabad ,6 other locations
3433,Everrenew,3.7,Power, Ahmedabad ,19 other locations
3434,Artsana India,3.9,Pharma, Ahmedabad ,19 other locations
3435,Incuspaze Solutions,3.8,Real Estate, Ahmedabad ,15 other locations
3436,Madhav Infra Projects,3.7,Engineering & Construction, Ahmedabad ,20 other locations
3437,Blubirch,3.1,Internet, Ahmedabad ,10 other locations
3438,Goodwill Commodities,3.6,Investment Banking / Venture Capital / Private Equity, Ahmedabad ,21 other locations
3439,A&A Business Consulting,3.6,Management Consulting, Ahmedabad ,11 other locations
3440,Crestech Software,3.1,IT Services & Consulting, Ahmedabad ,6 other locations
3441,21North,2.9,Internet, Ahmedabad ,14 other locations
3442,Dexters Logistics,3.1,Logistics, Ahmedabad ,22 other locations
3443,Rangam Infotech,3.8,Recruitment, Ahmedabad ,7 other locations
3444,Smart Joules,3.6,Power, Ahmedabad ,10 other locations
3445,Appco Group,3.6,Marketing & Advertising, Ahmedabad ,15 other locations
3446,Mancer Consulting Services,4.6,Recruitment, Ahmedabad ,5 other locations
3447,Government Higher Secondary School,4.5,Education & Training, Ahmedabad ,30 other locations
3448,Nihon Parkerizing,4.5,Chemicals, Ahmedabad ,8 other locations
3449,Arman Financial Services,3.7,NBFC, Ahmedabad ,29 other locations
3450,JSW MI Steel Service Centre,4.0,Iron & Steel, Ahmedabad ,7 other locations
3451,Goldseal Saargummi,3.4,Auto Components, Ahmedabad ,9 other locations
3452,New Saraswati House,3.9,Printing & Publishing, Ahmedabad ,19 other locations
3453,Computer Consulting Operations Specialists,4.3,IT Services & Consulting, Ahmedabad ,41 other locations
3454,Ashtech  INDIA,3.7,Building Material, Ahmedabad ,12 other locations
3455,O2 Spa,4.2,Beauty & Personal Care, Ahmedabad ,15 other locations
3456,ECL Finance,3.8,NBFC, Ahmedabad ,25 other locations
3457,Digvijay Cement,3.8,Building Material, Ahmedabad ,6 other locations
3458,Zymr Systems,2.9,IT Services & Consulting, Ahmedabad ,4 other locations
3459,Shott Amusement Limited,3.7,Media & Entertainment, Ahmedabad ,6 other locations
3460,Winny Immigration & Education Services,3.5,Legal, Ahmedabad ,8 other locations
3461,Ministry of Labour & Employment,4.0,Government, Ahmedabad ,28 other locations
3462,De Lage Landen Financial Services,4.5,Financial Services, Ahmedabad ,28 other locations
3463,Uniworld Logistics,4.2,Logistics, Ahmedabad ,18 other locations
3464,Bagrrys India,3.7,Food Processing, Ahmedabad ,14 other locations
3465,Faces Cosmetics,4.1,Beauty & Personal Care, Ahmedabad ,22 other locations
3466,Unity Infraprojects,4.3,Engineering & Construction, Ahmedabad ,14 other locations
3467,Krishna Grupo Antolin,4.0,Auto Components, Ahmedabad ,6 other locations
3468,Axio Biosolutions,4.4,Medical Equipment, Ahmedabad ,9 other locations
3469,Swift Securitas,3.6,Law Enforcement & Security, Ahmedabad ,19 other locations
3470,Infinera,4.1,Hardware & Networking, Ahmedabad ,4 other locations
3471,AWL INDIA,4.0,Logistics, Ahmedabad ,18 other locations
3472,Orbit Technologies,3.2,Industrial Machinery, Ahmedabad ,19 other locations
3473,Shrinivas Laboratories,2.9,Pharma, Ahmedabad ,18 other locations
3474,TNS Networking Solutions,3.7,IT Services & Consulting, Ahmedabad ,12 other locations
3475,Evonik,4.0,Chemicals, Ahmedabad ,13 other locations
3476,Sterling Indo Tech Consultants,3.3,Engineering & Construction, Ahmedabad ,31 other locations
3477,Sgn Software,3.5,Software Product, Ahmedabad ,5 other locations
3478,Coldman Logistics,4.2,Logistics, Ahmedabad ,15 other locations
3479,Ericson Insurance TPA,3.3,Insurance, Ahmedabad ,14 other locations
3480,Vimal Fire Controls,2.9,Industrial Machinery, Ahmedabad ,8 other locations
3481,ProcMart,4.0,IT Services & Consulting, Ahmedabad ,11 other locations
3482,Shree Swaminarayan Gurukul International School,3.7,Education & Training, Ahmedabad ,17 other locations
3483,InCred Premier,4.1,Financial Services, Ahmedabad ,14 other locations
3484,Novumgen,4.3,Pharma, Ahmedabad ,2 other locations
3485,SBI Kiosk Banking,4.4,Banking, Ahmedabad ,43 other locations
3486,EstÃ©e Lauder Companies,4.2,Beauty & Personal Care, Ahmedabad ,21 other locations
3487,Phillips Machine Tools,4.0,Industrial Machinery, Ahmedabad ,13 other locations
3488,Centrumdirect,4.0,Financial Services, Ahmedabad ,17 other locations
3489,Fairmate Construction Chemicals,3.4,Chemicals, Ahmedabad ,15 other locations
3490,NIPL,4.4,FinTech, Ahmedabad ,33 other locations
3491,Singhal Industries,3.1,Packaging, Ahmedabad ,7 other locations
3492,Rupeeboss Financial Services,3.2,Financial Services, Ahmedabad ,10 other locations
3493,National Institute of Pharmaceutical Education and Research,4.1,Pharma, Ahmedabad ,11 other locations
3494,Love In Store,3.9,IT Services & Consulting, Ahmedabad ,9 other locations
3495,Invoicemart,3.4,Financial Services, Ahmedabad ,18 other locations
3496,Nyk Auto Logistics,3.8,Logistics, Ahmedabad ,19 other locations
3497,Jakson and Company,3.5,Oil & Gas, Ahmedabad ,18 other locations
3498,LenDenClub,3.0,FinTech, Ahmedabad ,10 other locations
3499,Best Engineering Aids & Consultancies,4.1,IT Services & Consulting, Ahmedabad ,9 other locations
3500,Jupiter International Limited,3.8,Power, Ahmedabad ,14 other locations
3501,Cmr Nikkei,3.7,Metals & Mining, Ahmedabad ,11 other locations
3502,Oma Living,1.9,Furniture & Furnishing, Ahmedabad ,11 other locations
3503,Alliance Insurance Brokers,4.3,Insurance, Ahmedabad ,12 other locations
3504,Kuhoo Finance Private Limited,4.6,Financial Services, Ahmedabad ,8 other locations
3505,Alhind Tours And Travels,4.3,Travel & Tourism, Ahmedabad ,26 other locations
3506,Jecon Engineers,3.8,Engineering & Construction, Ahmedabad ,9 other locations
3507,Fresh & Honest Cafe,3.9,Hospitality, Ahmedabad ,14 other locations
3508,SKH Group,3.8,Auto Components, Ahmedabad ,12 other locations
3509,The/Nudge Institute,4.5,Non-Profit, Ahmedabad ,12 other locations
3510,Bellona Hospitality Services,3.5,Hospitality, Ahmedabad ,6 other locations
3511,Meghmani Dyes and Intermediates,3.9,Financial Services, Ahmedabad ,8 other locations
3512,Currie & Brown,4.3,Engineering & Construction, Ahmedabad ,12 other locations
3513,ITC Wills Lifestyle,4.6,Fashion & Textile, Ahmedabad ,29 other locations
3514,Cypherox Technologies Pvt. Ltd.,4.8,IT Services & Consulting, Ahmedabad ,1 other locations
3515,Skytech Aviation,4.2,Education & Training, Ahmedabad ,9 other locations
3516,Saffron Lifestyle Traders,4.3,Fashion & Textile, Ahmedabad ,18 other locations
3517,Itv Network,2.1,Broadcasting, Ahmedabad ,10 other locations
3518,Evercrest Projects,4.0,Engineering & Construction, Ahmedabad ,10 other locations
3519,Survival Technologies,3.0,Chemicals, Ahmedabad ,9 other locations
3520,Pharmalab India,4.1,Medical Equipment, Ahmedabad ,9 other locations
3521,Ips Mehtalia,4.0,Pharma, Ahmedabad ,14 other locations
3522,Alpha Maier,4.2,Auto Components, Ahmedabad ,9 other locations
3523,GSPC Gas,3.6,Facility Management Services, Ahmedabad ,11 other locations
3524,Madhus Garage Equipments,3.3,Auto Components, Ahmedabad ,18 other locations
3525,Academic Heights Public School,3.9,Education & Training, Ahmedabad ,21 other locations
3526,CredR,2.8,Internet, Ahmedabad ,8 other locations
3527,Singh & Associates,3.8,Legal, Ahmedabad ,21 other locations
3528,Alchemy Solutions,2.8,Education & Training, Ahmedabad ,14 other locations
3529,Varuna Pumps,3.8,Electronics Manufacturing, Ahmedabad ,25 other locations
3530,Dharmadev Infrastructure,3.6,Engineering & Construction, Ahmedabad ,4 other locations
3531,Vero Moda,4.1,Fashion & Textile, Ahmedabad ,25 other locations
3532,Music Broadcast,3.8,Media & Entertainment, Ahmedabad ,29 other locations
3533,Ezeego One Travel Tours,4.0,Travel & Tourism, Ahmedabad ,8 other locations
3534,Sigma Slotting Corporation,3.6,Iron & Steel, Ahmedabad ,10 other locations
3535,Techdefence,3.9,Internet, Ahmedabad ,4 other locations
3536,A-class Marble,3.7,Building Material, Ahmedabad ,21 other locations
3537,JPAL,4.6,Analytics & KPO, Ahmedabad ,24 other locations
3538,Digikredit Finance,4.2,FinTech, Ahmedabad ,15 other locations
3539,Karma Healthcare Ltd,4.0,Medical Equipment, Ahmedabad ,27 other locations
3540,Formula Group,3.6,Other, Ahmedabad ,11 other locations
3541,Tyco Fire & Security,4.2,Industrial Machinery, Ahmedabad ,16 other locations
3542,Jasubhai Engineering,3.9,Engineering & Construction, Ahmedabad ,16 other locations
3543,Curatio Healthcare,4.8,Pharma, Ahmedabad ,19 other locations
3544,Rivaara Labs,3.5,Healthcare, Ahmedabad ,16 other locations
3545,Inflow Technologies,3.8,IT Services & Consulting, Ahmedabad ,11 other locations
3546,iTech Ecommerce,3.7,Marketing & Advertising, Ahmedabad ,8 other locations
3547,KapitalTech,4.1,Financial Services, Ahmedabad ,30 other locations
3548,RBSA Advisors,3.3,Financial Services, Ahmedabad ,6 other locations
3549,HiGlance Laboratories,3.2,Pharma, Ahmedabad ,12 other locations
3550,Pureplay Skin Sciences,3.7,Internet, Ahmedabad ,14 other locations
3551,Netweb Technologies,3.8,IT Services & Consulting, Ahmedabad ,14 other locations
3552,Steelstrong Valves India Private Limited,3.8,Industrial Machinery, Ahmedabad ,3 other locations
3553,Advance Ventilation,3.1,Industrial Machinery, Ahmedabad ,12 other locations
3554,Odoo,2.9,Software Product, Ahmedabad ,4 other locations
3555,DSA,4.4,Government, Ahmedabad ,36 other locations
3556,Hari Krishna Exports,4.0,Financial Services, Ahmedabad ,4 other locations
3557,Spark Engineering,3.7,Automobile, Ahmedabad ,12 other locations
3558,Mohammed Enterprises Tanzania,3.6,Logistics, Ahmedabad ,10 other locations
3559,RENEE Cosmetics,4.0,Beauty & Personal Care, Ahmedabad ,23 other locations
3560,Eltech Appliances,3.9,Consumer Electronics & Appliances, Ahmedabad ,22 other locations
3561,Puro Wellness,3.5,Fitness & Wellness, Ahmedabad ,31 other locations
3562,ExclusÃ­fe Technosoft,3.1,Retail, Ahmedabad ,12 other locations
3563,National Bank Agriculture Rural Development,3.8,Financial Services, Ahmedabad ,34 other locations
3564,Jindal ITF,3.5,Engineering & Construction, Ahmedabad ,12 other locations
3565,Dudhsagar Dairy,4.1,Food Processing, Ahmedabad ,7 other locations
3566,Sunanda Speciality Coatings,4.1,Chemicals, Ahmedabad ,15 other locations
3567,RPM LOGISTICS,3.6,Logistics, Ahmedabad ,18 other locations
3568,Macro Polymers,4.2,Chemicals, Ahmedabad ,4 other locations
3569,S K International,2.9,IT Services & Consulting, Ahmedabad ,14 other locations
3570,Canpac Trends,3.8,Printing & Publishing, Ahmedabad ,6 other locations
3571,Narola Infotech,3.5,IT Services & Consulting, Ahmedabad ,5 other locations
3572,SNF India Pvt Ltd,3.4,Chemicals, Ahmedabad ,9 other locations
3573,Energy Beverages,3.6,Power, Ahmedabad ,33 other locations
3574,Hind High Vacuum,3.3,Industrial Machinery, Ahmedabad ,4 other locations
3575,Kilburn Chemicals,3.3,Chemicals, Ahmedabad ,6 other locations
3576,TCS Communications,4.0,Engineering & Construction, Ahmedabad ,17 other locations
3577,Brindavan Agro Industries,3.9,Beverage, Ahmedabad ,8 other locations
3578,KPPL (Kuloday Plastomers),4.0,Packaging, Ahmedabad ,14 other locations
3579,Mk Enterprises,4.5,Chemicals, Ahmedabad ,32 other locations
3580,Smith Structures,3.9,Architecture & Interior Design, Ahmedabad ,16 other locations
3581,E2E Rail,3.2,Railways, Ahmedabad ,12 other locations
3582,Agile Security Force & Systems,3.4,Law Enforcement & Security, Ahmedabad ,22 other locations
3583,Satguru Holidays,2.6,Travel & Tourism, Ahmedabad ,13 other locations
3584,14Â° 41Â° Pizzeria,3.5,Hospitality, Ahmedabad ,7 other locations
3585,Aditya Birla Idea Payments Bank,3.6,FinTech, Ahmedabad ,32 other locations
3586,Gujarat Biotechnology Research Centre (GBRC),3.7,Biotechnology, Ahmedabad ,2 other locations
3587,Infra Construction,4.3,Engineering & Construction, Ahmedabad ,27 other locations
3588,Hindusthan Speciality Chemicals,3.5,Chemicals, Ahmedabad ,13 other locations
3589,Reliance Footprint,3.4,Retail, Ahmedabad ,44 other locations
3590,Adinath Agro Processed Foods,4.1,FMCG, Ahmedabad ,8 other locations
3591,Radiant Acemoney,4.4,FinTech, Ahmedabad ,13 other locations
3592,Asit C Mehta Investment Interrmediates,3.3,Investment Banking / Venture Capital / Private Equity, Ahmedabad ,9 other locations
3593,Kidvento Education & Research,3.3,Education & Training, Ahmedabad ,9 other locations
3594,IRM Offshore & Marine Engineers,3.8,Petrochemicals, Ahmedabad ,10 other locations
3595,Windcare India,3.2,Financial Services, Ahmedabad ,8 other locations
3596,Just In Time,4.2,Retail, Ahmedabad ,16 other locations
3597,Tynimo Lifestyle,4.5,Retail, Ahmedabad ,14 other locations
3598,Infodart Technologies,3.5,IT Services & Consulting, Ahmedabad ,13 other locations
3599,Nandan Terry,3.9,Fashion & Textile, Ahmedabad ,5 other locations
3600,Gga India,3.9,Management Consulting, Ahmedabad ,7 other locations
3601,Kunvarji Group,3.3,Financial Services, Ahmedabad ,7 other locations
3602,Stallion Group,3.5,Telecom, Ahmedabad ,12 other locations
3603,DONE by NONE,4.1,Internet, Ahmedabad ,18 other locations
3604,Conga Solutions,4.1,Internet, Ahmedabad ,4 other locations
3605,Capital India Finance,3.7,Financial Services, Ahmedabad ,17 other locations
3606,Sugar N Spice,3.4,Hospitality, Ahmedabad ,6 other locations
3607,Canny Brains,3.6,EdTech, Ahmedabad ,2 other locations
3608,CE Comfort Engineers Pvt Ltd,3.8,Engineering & Construction, Ahmedabad ,10 other locations
3609,Cosma International India,3.8,Auto Components, Ahmedabad ,7 other locations
3610,AMW Motors,4.5,Automobile, Ahmedabad ,22 other locations
3611,Calvin Klein,4.2,Fashion & Textile, Ahmedabad ,21 other locations
3612,Aletheia Technologies,3.1,IT Services & Consulting, Ahmedabad ,13 other locations
3613,Apollo Life,3.9,Healthcare, Ahmedabad ,13 other locations
3614,SoCoMo Technologies,3.8,Internet, Ahmedabad ,17 other locations
3615,Samin Tekmindz India,2.4,IT Services & Consulting, Ahmedabad ,4 other locations
3616,Lonsen Kiri Chemical Industries,3.6,Chemicals, Ahmedabad ,3 other locations
3617,Universal Hunt,2.8,Recruitment, Ahmedabad ,6 other locations
3618,AMIT ENGINEERS,3.3,Railways, Ahmedabad ,20 other locations
3619,OneClick IT Consultancy,4.3,IT Services & Consulting, Ahmedabad ,1 other locations
3620,Nature S Essence,4.0,Beauty & Personal Care, Ahmedabad ,23 other locations
3621,Staffnurse,3.7,Recruitment, Ahmedabad ,31 other locations
3622,Trident Infosol,4.0,IT Services & Consulting, Ahmedabad ,5 other locations
3623,Hll Infra Tech Services,3.7,Engineering & Construction, Ahmedabad ,17 other locations
3624,NY CINEMAS,4.1,Media & Entertainment, Ahmedabad ,16 other locations
3625,Advocate Associates,4.3,Legal, Ahmedabad ,36 other locations
3626,S. K. Logistics,3.6,Financial Services, Ahmedabad ,18 other locations
3627,Advocate,4.4,IT Services & Consulting, Ahmedabad ,38 other locations
3628,Credicus,4.8,Internet, Ahmedabad ,3 other locations
3629,Landmark Cars,3.6,Retail, Ahmedabad ,13 other locations
3630,MUFTI,4.4,Internet, Ahmedabad ,27 other locations
3631,Oasis,3.9,IT Services & Consulting, Ahmedabad ,28 other locations
3632,Viom Networks,4.5,Telecom, Ahmedabad ,23 other locations
3633,Beiersdorf India,4.0,Beauty & Personal Care, Ahmedabad ,20 other locations
3634,Jbm Nmpl,3.9,Auto Components, Ahmedabad ,12 other locations
3635,Vardhman Health Speciality,3.3,Healthcare, Ahmedabad ,17 other locations
3636,Apex Logistics,4.1,Logistics, Ahmedabad ,40 other locations
3637,TI Automotive,3.6,Auto Components, Ahmedabad ,14 other locations
3638,Topia Life Sciences,4.2,Pharma, Ahmedabad ,2 other locations
3639,MANISHA CONSTRUCTION,4.0,Engineering & Construction, Ahmedabad ,10 other locations
3640,Randen Engineering,3.7,Engineering & Construction, Ahmedabad ,14 other locations
3641,Logic Information Systems,4.2,IT Services & Consulting, Ahmedabad ,7 other locations
3642,Freudenberg Filtration Technologies,3.5,Financial Services, Ahmedabad ,9 other locations
3643,Wahisons,4.0,Financial Services, Ahmedabad ,8 other locations
3644,J.J. Plastalloy,3.4,Petrochemicals, Ahmedabad ,9 other locations
3645,Toshvin Analytical,4.2,Industrial Machinery, Ahmedabad ,15 other locations
3646,Expo Freight,4.2,Ports & Shipping, Ahmedabad ,11 other locations
3647,Hnb Engineers,4.0,Waste Management, Ahmedabad ,10 other locations
3648,Cellplan Technologies,3.4,Telecom, Ahmedabad ,16 other locations
3649,Proactive Data Systems,4.1,IT Services & Consulting, Ahmedabad ,6 other locations
3650,ClearDekho,3.0,Internet, Ahmedabad ,17 other locations
3651,Samrudh Pharmaceuticals,3.5,Pharma, Ahmedabad ,7 other locations
3652,INSTITUTE OF NEUROSCIENCES KOLKATA,3.8,Education & Training, Ahmedabad ,3 other locations
3653,Tatvic,2.6,Internet, Ahmedabad ,2 other locations
3654,Namdhari Seeds,3.9,Agriculture, Ahmedabad ,19 other locations
3655,Bader Al Mulla & Brothers Co.,3.8,Engineering & Construction, Ahmedabad ,14 other locations
3656,Pramila Projects,3.9,Engineering & Construction, Ahmedabad ,10 other locations
3657,AVON Facility Management Services,4.6,Facility Management Services, Ahmedabad ,19 other locations
3658,Tele Access E-services,2.9,BPO, Ahmedabad ,4 other locations
3659,Excel It Service,3.9,IT Services & Consulting, Ahmedabad ,13 other locations
3660,Firstsource Laboratory Solutions Llp,3.1,Industrial Machinery, Ahmedabad ,13 other locations
3661,OneMain Financial,4.1,Financial Services, Ahmedabad ,30 other locations
3662,Mangalayatan University,3.4,Education & Training, Ahmedabad ,11 other locations
3663,Geberit Plumbing Technology,4.4,Building Material, Ahmedabad ,13 other locations
3664,Svakarma Finance,4.0,Financial Services, Ahmedabad ,14 other locations
3665,INK IT Solutions And Consulting,3.2,IT Services & Consulting, Ahmedabad ,8 other locations
3666,Kevin Process Technologies,3.3,Industrial Machinery, Ahmedabad ,2 other locations
3667,Sarjen Systems,3.7,IT Services & Consulting, Ahmedabad ,1 other locations
3668,Anand Rathi Information Technology,3.5,IT Services & Consulting, Ahmedabad ,4 other locations
3669,Robinsons Cargo And Logistics,3.1,Logistics, Ahmedabad ,11 other locations
3670,Iti College,3.8,Education & Training, Ahmedabad ,43 other locations
3671,Mace,4.2,Engineering & Construction, Ahmedabad ,10 other locations
3672,GBS Group,4.3,Internet, Ahmedabad ,25 other locations
3673,Bitla Software,3.9,IT Services & Consulting, Ahmedabad ,11 other locations
3674,Ikon Retail,3.1,Fashion & Textile, Ahmedabad ,14 other locations
3675,Principle Security & Allied Services,3.3,Healthcare, Ahmedabad ,27 other locations
3676,Pee Safe,4.0,FMCG, Ahmedabad ,9 other locations
3677,Aether Industries,3.7,Chemicals, Ahmedabad ,6 other locations
3678,STL Training,3.4,Telecom, Ahmedabad ,17 other locations
3679,Kyocera Ctc Precision Tools,3.8,Industrial Machinery, Ahmedabad ,9 other locations
3680,Cipa,4.5,Healthcare, Ahmedabad ,16 other locations
3681,SEPL,3.7,Industrial Machinery, Ahmedabad ,24 other locations
3682,Om Trans Logistics,3.4,Logistics, Ahmedabad ,7 other locations
3683,Mukta A2 Cinemas,3.1,Media & Entertainment, Ahmedabad ,19 other locations
3684,Yashaswi Group,3.4,Recruitment, Ahmedabad ,22 other locations
3685,Murugappa Morgan Thermal Ceramics,3.8,Financial Services, Ahmedabad ,11 other locations
3686,Royale Touche Laminates,4.4,Furniture & Furnishing, Ahmedabad ,27 other locations
3687,VISPL,4.3,Recruitment, Ahmedabad ,7 other locations
3688,HTC,2.7,Consumer Electronics & Appliances, Ahmedabad ,23 other locations
3689,SK Associates,4.2,Architecture & Interior Design, Ahmedabad ,32 other locations
3690,Mount Carmel School,4.0,Education & Training, Ahmedabad ,27 other locations
3691,Asset Reconstruction Company (India),3.7,Investment Banking / Venture Capital / Private Equity, Ahmedabad ,17 other locations
3692,Motifworks,4.1,IT Services & Consulting, Ahmedabad ,3 other locations
3693,Edenred,3.1,FinTech, Ahmedabad ,10 other locations
3694,Indospace Development Management,4.2,Logistics, Ahmedabad ,9 other locations
3695,Kintech Synergy,4.7,Power, Ahmedabad ,14 other locations
3696,Waaree Group,3.9,Power, Ahmedabad ,19 other locations
3697,Chemetall,3.9,Chemicals, Ahmedabad ,19 other locations
3698,Esteem Projects,3.7,Industrial Machinery, Ahmedabad ,8 other locations
3699,Metafic,3.7,Software Product, Ahmedabad ,5 other locations
3700,Tata Interactive Systems,2.0,IT Services & Consulting, Ahmedabad ,19 other locations
3701,Dynalog India,3.3,Industrial Automation, Ahmedabad ,7 other locations
3702,Colorbar Usa,4.1,Beauty & Personal Care, Ahmedabad ,27 other locations
3703,Teacher Training Institute,4.3,Education & Training, Ahmedabad ,26 other locations
3704,Avsar HR Services,3.3,Recruitment, Ahmedabad ,17 other locations
3705,Tork Motors,3.5,Automobile, Ahmedabad ,6 other locations
3706,Veepee International,2.7,Fashion & Textile, Ahmedabad ,11 other locations
3707,Aloft Hotels,4.1,Hospitality, Ahmedabad ,11 other locations
3708,IL&FS Transportation Networks,3.3,Engineering & Construction, Ahmedabad ,15 other locations
3709,Danube Home,4.2,Furniture & Furnishing, Ahmedabad ,9 other locations
3710,Prakash Asphaltings Toll Highways,4.1,Engineering & Construction, Ahmedabad ,22 other locations
3711,RR Global,4.1,Electrical Equipment, Ahmedabad ,35 other locations
3712,T Stanes & Company,4.2,Agriculture, Ahmedabad ,28 other locations
3713,Ultra Media and Entertainment,3.5,Media & Entertainment, Ahmedabad ,5 other locations
3714,Recorders & Medicare Systems (P),3.2,Financial Services, Ahmedabad ,14 other locations
3715,Jade Blue Lifestyle,3.8,Retail, Ahmedabad ,15 other locations
3716,VIEGA,3.6,Building Material, Ahmedabad ,7 other locations
3717,Simson Pharma,3.8,Pharma, Ahmedabad ,3 other locations
3718,Uber eats,4.7,Internet, Ahmedabad ,21 other locations
3719,Citymax Hotels (I),4.5,Hospitality, Ahmedabad ,16 other locations
3720,Zavenir Daubert,4.4,Chemicals, Ahmedabad ,9 other locations
3721,Info Services,4.0,IT Services & Consulting, Ahmedabad ,16 other locations
3722,UB Engineering,3.8,Engineering & Construction, Ahmedabad ,19 other locations
3723,LTA School Of Beauty,3.1,Financial Services, Ahmedabad ,20 other locations
3724,Om Associates,3.4,FinTech, Ahmedabad ,23 other locations
3725,Sterling Electro Enterprises,4.2,Industrial Automation, Ahmedabad ,9 other locations
3726,smartShift Technologies,4.4,IT Services & Consulting, Ahmedabad ,8 other locations
3727,Macons Equipments,4.0,Engineering & Construction, Ahmedabad ,3 other locations
3728,Alliance India,3.8,Non-Profit, Ahmedabad ,20 other locations
3729,Cotton Corporation of India,4.3,Fashion & Textile, Ahmedabad ,28 other locations
3730,Paramtech Cad Services,3.7,Recruitment, Ahmedabad ,11 other locations
3731,Jubilant Consumer,3.7,Food Processing, Ahmedabad ,12 other locations
3732,Gujarat Water Supply & Sewerage Board,4.3,Waste Management, Ahmedabad ,36 other locations
3733,Stellar Group,3.9,Real Estate, Ahmedabad ,11 other locations
3734,Axestrack Software Solutions,3.6,IT Services & Consulting, Ahmedabad ,9 other locations
3735,omnitech engineering,3.1,Industrial Machinery, Ahmedabad ,6 other locations
3736,StemCyte India Therapeutics Private Limited,3.7,Biotechnology, Ahmedabad ,15 other locations
3737,Indkal Technologies,2.8,Consumer Electronics & Appliances, Ahmedabad ,13 other locations
3738,JSIW Infrastructure,3.9,Oil & Gas, Ahmedabad ,19 other locations
3739,INIFD,3.6,Education & Training, Ahmedabad ,29 other locations
3740,Indus Hospital,3.0,Healthcare, Ahmedabad ,14 other locations
3741,Paul Mason Consulting,4.0,IT Services & Consulting, Ahmedabad ,4 other locations
3742,Shankara Building Products,3.8,Building Material, Ahmedabad ,13 other locations
3743,Solid Systems Global,3.2,IT Services & Consulting, Ahmedabad ,9 other locations
3744,Texperts India,4.0,Fashion & Textile, Ahmedabad ,6 other locations
3745,Amigo Academy Institute of Air Hostess Training,3.4,Education & Training, Ahmedabad ,5 other locations
3746,Cantik Technologies,3.6,IT Services & Consulting, Ahmedabad ,20 other locations
3747,Velox Solutions,2.8,Emerging Technologies, Ahmedabad ,7 other locations
3748,Sarthak Educational Trust,2.8,Non-Profit, Ahmedabad ,16 other locations
3749,Jungheinrich,4.4,Logistics, Ahmedabad ,13 other locations
3750,BENTEC India,3.9,Electrical Equipment, Ahmedabad ,26 other locations
3751,SMERA Ratings,2.9,FinTech, Ahmedabad ,18 other locations
3752,Gateway Rail Freight,3.6,Urban Transport, Ahmedabad ,9 other locations
3753,Mahalaxmi Enterprises,3.6,Chemicals, Ahmedabad ,23 other locations
3754,Nouveau Medicament,3.9,Pharma, Ahmedabad ,22 other locations
3755,USPL World,3.9,Fashion & Textile, Ahmedabad ,19 other locations
3756,NXTDIGITAL,3.6,Media & Entertainment, Ahmedabad ,21 other locations
3757,Exxaro Tiles,3.4,Building Material, Ahmedabad ,20 other locations
3758,VC ERP Consulting,4.0,IT Services & Consulting, Ahmedabad ,5 other locations
3759,Tsugami Precision Engineering,4.0,Engineering & Construction, Ahmedabad ,10 other locations
3760,WTE INFRA PROJECTS,3.6,Waste Management, Ahmedabad ,7 other locations
3761,Stanvac Superon Group,4.1,Chemicals, Ahmedabad ,12 other locations
