,company name,ratings,company_type,location,other_loc
1249,Bharat Coking Coal,4.2,Metals & Mining, Lucknow ,22 other locations
1250,Pramata Knowledge Solutions,3.2,Software Product, Lucknow ,4 other locations
1251,Acer India,3.9,IT Services & Consulting, Lucknow ,34 other locations
1252,ABP Network,3.9,Broadcasting, Lucknow ,14 other locations
1253,GUVI,3.5,EdTech, Lucknow ,9 other locations
1254,iBall,4.1,Consumer Electronics & Appliances, Lucknow ,37 other locations
1255,Kepler Healthcare,3.5,Pharma, Lucknow ,52 other locations
1256,Nahar Industrial Enterprises,3.9,Fashion & Textile, Lucknow ,15 other locations
1257,Indian Council of Agricultural Research,3.8,Education & Training, Lucknow ,37 other locations
1258,GD Goenka University,3.6,Education & Training, Lucknow ,29 other locations
1259,Sitics Logistic Solutions,3.0,Financial Services, Lucknow ,50 other locations
1260,SEED Infotech,3.9,IT Services & Consulting, Lucknow ,19 other locations
1261,Ferring Pharmaceuticals,3.9,Pharma, Lucknow ,18 other locations
1262,Coverfox,3.8,Insurance, Lucknow ,9 other locations
1263,Ananda Dairy,4.0,Agriculture, Lucknow ,33 other locations
1264,Vinsum Axpress,3.1,Logistics, Lucknow ,23 other locations
1265,St. Joseph's School,4.4,Education & Training, Lucknow ,62 other locations
1266,Sakarni Plaster,4.4,Building Material, Lucknow ,28 other locations
1267,KP GROUP,4.1,Logistics, Lucknow ,27 other locations
1268,The Millennium School,3.9,Education & Training, Lucknow ,25 other locations
1269,Bose,3.4,Consumer Electronics & Appliances, Lucknow ,30 other locations
1270,PCS Technology,3.3,IT Services & Consulting, Lucknow ,46 other locations
1271,Jamboree Education,3.4,EdTech, Lucknow ,19 other locations
1272,Ardex Endura,4.0,Building Material, Lucknow ,50 other locations
1273,Vanesa Care,4.2,Beauty & Personal Care, Lucknow ,39 other locations
1274,ART Housing Finance (India),3.6,Financial Services, Lucknow ,36 other locations
1275,Conviction HR,4.0,Recruitment, Lucknow ,11 other locations
1276,Scorpion Express,3.7,Logistics, Lucknow ,37 other locations
1277,Da Milano Leathers,2.8,Leather, Lucknow ,24 other locations
1278,Maya Academy of Advanced Cinematics,2.9,Animation & VFX, Lucknow ,39 other locations
1279,L&T Transportation Infrastructure,4.2,Engineering & Construction, Lucknow ,33 other locations
1280,Konstelec Engineers,3.5,Engineering & Construction, Lucknow ,34 other locations
1281,Stonex,3.9,Internet, Lucknow ,26 other locations
1282,Jivo Wellness,3.2,FMCG, Lucknow ,22 other locations
1283,Umang Dairies,3.7,FMCG, Lucknow ,15 other locations
1284,Eduvanz,3.5,FinTech, Lucknow ,10 other locations
1285,Impressions Services,3.9,Facility Management Services, Lucknow ,14 other locations
1286,Alexander Mann Solutions,3.1,Recruitment, Lucknow ,12 other locations
1287,Vulcan Express,4.5,Logistics, Lucknow ,39 other locations
1288,Karam Safety,4.2,Industrial Machinery, Lucknow ,22 other locations
1289,Delivery.com,3.8,Internet, Lucknow ,66 other locations
1290,IPL Biologicals,4.0,Agriculture, Lucknow ,34 other locations
1291,Nucon Aerospace,3.9,Defence & Aerospace, Lucknow ,6 other locations
1292,VISION,3.7,Management Consulting, Lucknow ,69 other locations
1293,Express Roadways,3.6,Logistics, Lucknow ,36 other locations
1294,Ray Engineering,4.1,Engineering & Construction, Lucknow ,28 other locations
1295,Xpo Logistics,3.4,Logistics, Lucknow ,19 other locations
1296,Eicher Engineering Components,4.1,Auto Components, Lucknow ,13 other locations
1297,Prudent Corporate Advisory Services,4.1,Investment Banking / Venture Capital / Private Equity, Lucknow ,54 other locations
1298,Border Roads Organisation,4.2,Government, Lucknow ,30 other locations
1299,Integrated Enterprises,4.0,Financial Services, Lucknow ,32 other locations
1300,Educational Initiatives,3.2,EdTech, Lucknow ,29 other locations
1301,Paisalo Digital,3.7,NBFC, Lucknow ,58 other locations
1302,Indian Register of Shipping,3.9,Ports & Shipping, Lucknow ,34 other locations
1303,Mohani Tea Leaves,4.0,FMCG, Lucknow ,22 other locations
1304,Macmillan Publishers,3.3,Printing & Publishing, Lucknow ,28 other locations
1305,Gopaljee Dairy Foods,4.4,Food Processing, Lucknow ,27 other locations
1306,Willowood Chemicals,4.0,Agro Chemicals, Lucknow ,36 other locations
1307,Biotech Vision Care,3.5,Healthcare, Lucknow ,26 other locations
1308,Real Estate Group,4.2,Real Estate, Lucknow ,49 other locations
1309,SVN SYSTECH INDIA,3.4,IT Services & Consulting, Lucknow ,22 other locations
1310,Tynor Orthotics,3.3,Fitness & Wellness, Lucknow ,24 other locations
1311,St. Mary's School,3.8,Education & Training, Lucknow ,62 other locations
1312,ARSS Infrastructure Projects,3.8,Engineering & Construction, Lucknow ,19 other locations
1313,Melorra,3.0,Internet, Lucknow ,15 other locations
1314,Pathcare Labs,3.5,Healthcare, Lucknow ,35 other locations
1315,Egniol Services Private Limited,2.3,Legal, Lucknow ,13 other locations
1316,Acute Informatics,3.1,IT Services & Consulting, Lucknow ,31 other locations
1317,Tata Passenger Electric Mobility,4.1,Automobile, Lucknow ,14 other locations
1318,DataTracks,3.4,Financial Services, Lucknow ,4 other locations
1319,Semac Consultants,3.9,Engineering & Construction, Lucknow ,19 other locations
1320,Punjab & Sind Bank,3.2,Banking, Lucknow ,49 other locations
1321,Khaitan Electricals,2.9,Food Processing, Lucknow ,37 other locations
1322,Ivangel Sales & Services,3.6,BPO, Lucknow ,34 other locations
1323,Ultratech India,3.8,Pharma, Lucknow ,59 other locations
1324,Baskin Robbins,4.0,Food Processing, Lucknow ,46 other locations
1325,Newtech Medical Devices,3.9,Medical Equipment, Lucknow ,9 other locations
1326,KK Spun Pipes,3.2,Industrial Machinery, Lucknow ,18 other locations
1327,TC Global,3.7,EdTech, Lucknow ,17 other locations
1328,Henkel,3.9,Chemicals, Lucknow ,25 other locations
1329,Kamal Fincap,3.9,Financial Services, Lucknow ,81 other locations
1330,Ajanta Shoes,3.4,Fashion & Textile, Lucknow ,30 other locations
1331,Sankara Eye Hospital,4.3,Non-Profit, Lucknow ,27 other locations
1332,Back Office,3.9,BPO, Lucknow ,47 other locations
1333,Digamber Finance,4.1,Financial Services, Lucknow ,48 other locations
1334,High Court Lucknow,4.5,Law Enforcement & Security, Lucknow ,24 other locations
1335,Dynamic Techno Medicals,3.7,Medical Equipment, Lucknow ,35 other locations
1336,Basicfirst Learning,2.7,EdTech, Lucknow ,25 other locations
1337,Baggit,2.6,Fashion & Textile, Lucknow ,28 other locations
1338,Sterlite Industries,4.0,Other, Lucknow ,19 other locations
1339,GKB Opticals,4.4,Retail, Lucknow ,23 other locations
1340,Population Services International (PSI),3.9,Non-Profit, Lucknow ,40 other locations
1341,Sharp Business Systems India,3.6,Consumer Electronics & Appliances, Lucknow ,26 other locations
1342,Innovision,3.1,Facility Management Services, Lucknow ,35 other locations
1343,Sresta Natural Bioproducts,3.6,FMCG, Lucknow ,35 other locations
1344,CollegePur,4.7,Education & Training, Lucknow ,7 other locations
1345,Arcon TechSolutions,3.2,IT Services & Consulting, Lucknow ,12 other locations
1346,eBIZ.com,4.0,EdTech, Lucknow ,23 other locations
1347,Enlist Management Consultants,3.2,Recruitment, Lucknow ,18 other locations
1348,EAPRO Global Ltd,4.2,Consumer Electronics & Appliances, Lucknow ,17 other locations
1349,Zodiac Clothing Company,3.2,Fashion & Textile, Lucknow ,26 other locations
1350,Strategic Learning Solutions,3.9,BPO, Lucknow ,27 other locations
1351,Apollo Supply Chain,3.9,Logistics, Lucknow ,40 other locations
1352,Bayer Zydus Pharma,3.5,Chemicals, Lucknow ,39 other locations
1353,Nv Group,3.8,Beverage, Lucknow ,23 other locations
1354,Manomav Engineers,4.0,Engineering & Construction, Lucknow ,12 other locations
1355,Vee Gee Industrial Enterprises,3.8,Electronics Manufacturing, Lucknow ,9 other locations
1356,Broadcast Engineering Consultants India,3.3,Government, Lucknow ,25 other locations
1357,Skechers South Asia,4.3,Retail, Lucknow ,36 other locations
1358,Hind Rectifiers,3.6,Electrical Equipment, Lucknow ,10 other locations
1359,Wyzmindz Solutions,3.3,IT Services & Consulting, Lucknow ,6 other locations
1360,Triveni Almirah,3.5,Furniture & Furnishing, Lucknow ,26 other locations
1361,BVC Logistics,3.8,Logistics, Lucknow ,28 other locations
1362,Freyr Energy Services,3.6,Power, Lucknow ,26 other locations
1363,Future Consumer,4.4,FMCG, Lucknow ,28 other locations
1364,Shree Technocrat Communication Systems,3.8,Telecom, Lucknow ,20 other locations
1365,Tulip Diagnostics,3.9,Medical Equipment, Lucknow ,37 other locations
1366,Nangia & Co. LLP,3.5,Accounting & Auditing, Lucknow ,26 other locations
1367,Franciscan Solutions,2.8,IT Services & Consulting, Lucknow ,21 other locations
1368,American Institute of Pathology and Laboratory Sciences,4.3,Healthcare, Lucknow ,30 other locations
1369,India1 Payments,3.9,Financial Services, Lucknow ,25 other locations
1370,ROI NET Solution,4.2,FinTech, Lucknow ,36 other locations
1371,Chryso,3.8,Chemicals, Lucknow ,24 other locations
1372,Croma Campus,3.9,Education & Training, Lucknow ,16 other locations
1373,Payswiff Solutions,4.1,FinTech, Lucknow ,29 other locations
1374,Jaypee Brothers Medical Publishers,3.5,Printing & Publishing, Lucknow ,14 other locations
1375,bgr Mining infra pvt Ltd,4.0,Metals & Mining, Lucknow ,18 other locations
1376,Axis Sales,4.5,Financial Services, Lucknow ,68 other locations
1377,Sampark Logistics,3.5,Logistics, Lucknow ,21 other locations
1378,Woodrock Infotech Private Limited,3.1,BPO, Lucknow ,5 other locations
1379,Ankur Seeds,4.2,Agriculture, Lucknow ,40 other locations
1380,Aligarh Muslim University,4.7,Education & Training, Lucknow ,9 other locations
1381,Advanced Medtech Solutions,3.5,Medical Equipment, Lucknow ,26 other locations
1382,Goodricke Group,4.2,Food Processing, Lucknow ,35 other locations
1383,Onicra Credit Rating Agency,2.8,FinTech, Lucknow ,32 other locations
1384,Intelux Electronics,4.1,Electronics Manufacturing, Lucknow ,13 other locations
1385,Magma Housing Finance,4.5,Financial Services, Lucknow ,59 other locations
1386,e-Centric Solutions,3.3,IT Services & Consulting, Lucknow ,30 other locations
1387,FloBiz,3.3,IT Services & Consulting, Lucknow ,27 other locations
1388,More Mega Store,4.2,Retail, Lucknow ,33 other locations
1389,Aurolab,3.8,Medical Equipment, Lucknow ,27 other locations
1390,Narayan Seva Sansthan,4.2,Non-Profit, Lucknow ,10 other locations
1391,Saint-Gobain Weber,3.9,Engineering & Construction, Lucknow ,32 other locations
1392,Deepija Telecom,3.9,Software Product, Lucknow ,14 other locations
1393,Premier Irrigation Adritec,3.9,Agriculture, Lucknow ,30 other locations
1394,Costa Coffee,3.7,Beverage, Lucknow ,27 other locations
1395,Srei Sahaj e-Village,4.5,Retail, Lucknow ,34 other locations
1396,Dr. Ram Manohar Lohia Hospital,4.4,Healthcare, Lucknow ,10 other locations
1397,Voylla,3.5,Jewellery, Lucknow ,38 other locations
1398,High Street Essentials,3.6,Retail, Lucknow ,17 other locations
1399,PerkinElmer,4.3,Pharma, Lucknow ,18 other locations
1400,DDB Mudra Group,3.4,Marketing & Advertising, Lucknow ,25 other locations
1401,Amity International School,3.8,Education & Training, Lucknow ,18 other locations
1402,HCL Foundation,4.3,Non-Profit, Lucknow ,12 other locations
1403,L&T Smart World & Communication,4.1,IT Services & Consulting, Lucknow ,31 other locations
1404,Manipal HealthMap,3.9,Healthcare, Lucknow ,36 other locations
1405,Supple Tek Industries,3.2,Food Processing, Lucknow ,32 other locations
1406,MRC Logistics,4.0,Logistics, Lucknow ,39 other locations
1407,Ajit Industries Pvt.Ltd,4.2,Chemicals, Lucknow ,34 other locations
1408,Karam Industries,4.0,Engineering & Construction, Lucknow ,20 other locations
1409,Polaris,3.8,Automobile, Lucknow ,15 other locations
1410,Oben Electric Vehicle,4.3,Automobile, Lucknow ,10 other locations
1411,Recykal,4.2,Internet, Lucknow ,10 other locations
1412,Apollo Medskills,3.8,Healthcare, Lucknow ,25 other locations
1413,American India Foundation,3.8,Non-Profit, Lucknow ,39 other locations
1414,Great White Global,3.9,Electrical Equipment, Lucknow ,30 other locations
1415,Chandan Healthcare,3.2,Healthcare, Lucknow ,15 other locations
1416,MathWorks,3.8,Software Product, Lucknow ,5 other locations
1417,HelpAge India,3.9,Non-Profit, Lucknow ,54 other locations
1418,Doms Industries,3.8,Other, Lucknow ,28 other locations
1419,ATC (Assam),4.0,Logistics, Lucknow ,44 other locations
1420,Modi Naturals,4.0,Agro Chemicals, Lucknow ,30 other locations
1421,SoftTech Engineers Limited,3.3,IT Services & Consulting, Lucknow ,23 other locations
1422,Sundyota Numandis Pharmaceuticals,3.9,Pharma, Lucknow ,28 other locations
1423,General Diagnostics International Private Limited,3.1,Healthcare, Lucknow ,24 other locations
1424,Amp Motors,4.0,Automobile, Lucknow ,12 other locations
1425,Goel Construction,3.7,Engineering & Construction, Lucknow ,39 other locations
1426,Pravin Masalewale,4.0,FMCG, Lucknow ,36 other locations
1427,GKB RX Lens,4.1,Medical Equipment, Lucknow ,21 other locations
1428,Tops Security,4.2,Law Enforcement & Security, Lucknow ,26 other locations
1429,GreenCell Mobility,3.5,Logistics, Lucknow ,23 other locations
1430,Apollomedics Super Speciality Hospitals,4.2,Healthcare, Lucknow ,5 other locations
1431,FreshToHome,3.5,Retail, Lucknow ,20 other locations
1432,Nelco,3.8,Telecom, Lucknow ,22 other locations
1433,Sunbeam School,4.3,Education & Training, Lucknow ,21 other locations
1434,Major Brands,3.9,Retail, Lucknow ,16 other locations
1435,Modenik Lifestyle,3.7,Fashion & Textile, Lucknow ,31 other locations
1436,JConnect Infotech,3.3,Recruitment, Lucknow ,8 other locations
1437,Progility Technologies,3.5,IT Services & Consulting, Lucknow ,25 other locations
1438,Shine,2.9,Internet, Lucknow ,22 other locations
1439,Integrace Health,3.0,Pharma, Lucknow ,28 other locations
1440,Moneyboxx Finance,3.7,NBFC, Lucknow ,70 other locations
1441,Kartavya Healtheon,3.6,Internet, Lucknow ,26 other locations
1442,Swastik Infralogics Private Limited,3.9,Engineering & Construction, Lucknow ,22 other locations
1443,Dozco,3.9,Industrial Machinery, Lucknow ,29 other locations
1444,Kantar Operations,3.9,Analytics & KPO, Lucknow ,17 other locations
1445,Nium,3.4,FinTech, Lucknow ,11 other locations
1446,Brickwork Ratings,3.4,Financial Services, Lucknow ,21 other locations
1447,Fair Exports,3.4,Import & Export, Lucknow ,22 other locations
1448,ETV Network,3.9,Broadcasting, Lucknow ,12 other locations
1449,Banas Dairy,4.4,Food Processing, Lucknow ,21 other locations
1450,STPL,3.5,IT Services & Consulting, Lucknow ,28 other locations
1451,B.L Agro Oils,3.8,Food Processing, Lucknow ,31 other locations
1452,Million Minds Management Services,3.5,Recruitment, Lucknow ,39 other locations
1453,Namra Finance,3.9,Financial Services, Lucknow ,69 other locations
1454,VFS Capital,3.6,NBFC, Lucknow ,40 other locations
1455,Ogilvy,3.5,Marketing & Advertising, Lucknow ,11 other locations
1456,RPSG,4.0,FMCG, Lucknow ,34 other locations
1457,Bijnis,3.7,Internet, Lucknow ,35 other locations
1458,Faber Sindoori Management Services,3.6,Facility Management Services, Lucknow ,20 other locations
1459,Airpay Payment Services,2.8,FinTech, Lucknow ,49 other locations
1460,L&T Power Transmission & Distribution,4.3,Power, Lucknow ,30 other locations
1461,Raj Industries,3.7,Packaging, Lucknow ,35 other locations
1462,CL Educate,3.7,Education & Training, Lucknow ,23 other locations
1463,DLF Brands,3.9,Retail, Lucknow ,18 other locations
1464,Drake & Scull International PJSC,4.4,Engineering & Construction, Lucknow ,15 other locations
1465,Brand Factory,4.6,Retail, Lucknow ,40 other locations
1466,Dealmoney Securities,3.2,Financial Services, Lucknow ,17 other locations
1467,Overnite Express,3.9,Logistics, Lucknow ,34 other locations
1468,Airtel Business,3.7,Telecom, Lucknow ,41 other locations
1469,Paras Spices,3.9,Food Processing, Lucknow ,12 other locations
1470,Mehta Cad Cam Systems,3.8,Industrial Machinery, Lucknow ,19 other locations
1471,K.R.Mangalam World School,4.2,Education & Training, Lucknow ,10 other locations
1472,Aczet,3.2,Electronics Manufacturing, Lucknow ,13 other locations
1473,Damro Furniture,3.6,Furniture & Furnishing, Lucknow ,28 other locations
1474,Sage Metals,3.7,Metals & Mining, Lucknow ,8 other locations
1475,Embassy Group,4.1,Real Estate, Lucknow ,15 other locations
1476,Brindavan Beverages,3.8,Beverage, Lucknow ,11 other locations
1477,Mtg Learning Media,3.8,Printing & Publishing, Lucknow ,13 other locations
1478,Academor,2.6,Education & Training, Lucknow ,6 other locations
1479,SanDisk India Device Design Centre,3.8,Hardware & Networking, Lucknow ,9 other locations
1480,Euronics Industries,3.7,Building Material, Lucknow ,18 other locations
1481,Krishak Bharati Cooperative,4.3,Agro Chemicals, Lucknow ,22 other locations
1482,KLM Laboratories,3.7,Pharma, Lucknow ,31 other locations
1483,Asclepius Wellness,3.7,Fitness & Wellness, Lucknow ,20 other locations
1484,MAHLE Engine Components,3.8,Automobile, Lucknow ,18 other locations
1485,Nayati Hospital,3.3,Healthcare, Lucknow ,10 other locations
1486,Haldiram Bhujiawala,3.1,Food Processing, Lucknow ,37 other locations
1487,Alniche Life Sciences,3.8,Pharma, Lucknow ,27 other locations
1488,JL Morison India,4.5,FMCG, Lucknow ,43 other locations
1489,Kotak Mahindra Asset Management Company,4.0,Financial Services, Lucknow ,53 other locations
1490,Shipping Corporation of India,4.3,Logistics, Lucknow ,11 other locations
1491,Deendayal Antyodaya Yojana-National Rural Livelihoods Mission,4.0,Government, Lucknow ,67 other locations
1492,Alliance University,3.6,Education & Training, Lucknow ,4 other locations
1493,AstroTalk,3.3,Internet, Lucknow ,11 other locations
1494,Being human,4.2,Fashion & Textile, Lucknow ,40 other locations
1495,Puma Energy,3.0,Power, Lucknow ,8 other locations
1496,Ncr Eduservices,3.1,Education & Training, Lucknow ,9 other locations
1497,Astute Corporate Services,3.1,Other, Lucknow ,24 other locations
1498,Bausch & Lomb,3.6,Medical Equipment, Lucknow ,20 other locations
1499,Lrs Services,3.4,IT Services & Consulting, Lucknow ,23 other locations
1500,Amrit Bottlers,4.1,Beverage, Lucknow ,9 other locations
1501,Privat Hospital,4.0,Healthcare, Lucknow ,61 other locations
1502,Indian School Finance Company,4.6,NBFC, Lucknow ,38 other locations
1503,Uttam Strips,3.5,Iron & Steel, Lucknow ,10 other locations
1504,Axis Mutual Fund,3.7,Financial Services, Lucknow ,41 other locations
1505,Tcil,3.8,Telecom, Lucknow ,37 other locations
1506,The Oriental Insurance Co.,4.3,Insurance, Lucknow ,61 other locations
1507,NIS Management Private,3.7,Law Enforcement & Security, Lucknow ,18 other locations
1508,Sun King,4.0,Electronics Manufacturing, Lucknow ,31 other locations
1509,Kamdhenu Paints,2.9,Building Material, Lucknow ,46 other locations
1510,ATS ELGI,4.2,Industrial Machinery, Lucknow ,19 other locations
1511,Volvo Construction Equipment,4.2,Industrial Machinery, Lucknow ,26 other locations
1512,Reliance Group,4.2,Other, Lucknow ,38 other locations
1513,Alice Blue Commodities,3.2,FinTech, Lucknow ,21 other locations
1514,Sidwal Refrigeration Industries,4.2,Electrical Equipment, Lucknow ,18 other locations
1515,Hilton Garden Inn,3.8,Hospitality, Lucknow ,16 other locations
1516,Gsp Power Projects,3.9,Electronics Manufacturing, Lucknow ,45 other locations
1517,Community Health Center,4.3,Healthcare, Lucknow ,69 other locations
1518,Trell,3.0,Internet, Lucknow ,14 other locations
1519,Global Consumer Products,4.3,FMCG, Lucknow ,37 other locations
1520,Moving Picture Company,3.7,Media & Entertainment, Lucknow ,15 other locations
1521,INDOASIAN,4.0,Semiconductors, Lucknow ,30 other locations
1522,Mobineers Info Systems,4.2,IT Services & Consulting, Lucknow ,16 other locations
1523,Reliance Foundation India,4.1,Education & Training, Lucknow ,38 other locations
1524,Veeraraghavan & Company,3.1,Accounting & Auditing, Lucknow ,22 other locations
1525,Unicorn DenMart,4.1,Medical Equipment, Lucknow ,22 other locations
1526,Archidply Industries,3.5,Furniture & Furnishing, Lucknow ,39 other locations
1527,Drums Food International,4.6,Food Processing, Lucknow ,25 other locations
1528,Indian Institute of Management,3.7,Education & Training, Lucknow ,21 other locations
1529,Serdia Pharmaceuticals,3.6,Pharma, Lucknow ,24 other locations
1530,Multani Pharmaceuticals,4.0,Pharma, Lucknow ,18 other locations
1531,Shivalik Rasayan,3.5,Agro Chemicals, Lucknow ,13 other locations
1532,Galderma,3.4,Healthcare, Lucknow ,33 other locations
1533,ECE Industries,3.6,Electrical Equipment, Lucknow ,25 other locations
1534,Bambino Pasta Food Industries,4.0,Food Processing, Lucknow ,34 other locations
1535,Indovision Services,3.5,IT Services & Consulting, Lucknow ,22 other locations
1536,Unipath Specialty Laboratory,3.9,Healthcare, Lucknow ,23 other locations
1537,Karnataka Power Transmission Corporation,4.3,Power, Lucknow ,36 other locations
1538,Kerry Ingredients,3.5,Food Processing, Lucknow ,17 other locations
1539,Madhavbaug,3.9,Healthcare, Lucknow ,38 other locations
1540,Orion Security Solutions,2.9,Law Enforcement & Security, Lucknow ,31 other locations
1541,AdamsBridge Global,3.5,Internet, Lucknow ,5 other locations
1542,Core Diagnostics,3.9,Healthcare, Lucknow ,20 other locations
1543,Poct Services,3.9,Medical Equipment, Lucknow ,35 other locations
1544,BASIX Academy for Building Lifelong Employability,3.9,Education & Training, Lucknow ,43 other locations
1545,Rural Electrification Corporation,3.7,Power, Lucknow ,34 other locations
1546,Glocal Healthcare Systems,3.5,Healthcare, Lucknow ,19 other locations
1547,Rapidtech,3.6,IT Services & Consulting, Lucknow ,30 other locations
1548,GoBoult,3.8,Consumer Electronics & Appliances, Lucknow ,4 other locations
1549,Cummins Sales and Service,3.9,Auto Components, Lucknow ,18 other locations
1550,Piramal Group,4.0,Financial Services, Lucknow ,47 other locations
1551,Meena Bazaar,3.5,Fashion & Textile, Lucknow ,21 other locations
1552,Ecozen Solutions,4.2,Internet, Lucknow ,15 other locations
1553,Ametek Instruments India,3.6,Industrial Automation, Lucknow ,14 other locations
1554,Saint-Gobain Abrasives,3.5,Building Material, Lucknow ,26 other locations
1555,MRL Tyres,3.6,Auto Components, Lucknow ,15 other locations
1556,Rina India,3.8,Power, Lucknow ,33 other locations
1557,Haqdarshak Empowerment Solutions,3.8,Non-Profit, Lucknow ,44 other locations
1558,XSEED Education,2.9,EdTech, Lucknow ,21 other locations
1559,Manpasand Beverages,3.3,Beverage, Lucknow ,32 other locations
1560,Harley-Davidson,3.8,Automobile, Lucknow ,30 other locations
1561,Central Academy School,3.7,Education & Training, Lucknow ,25 other locations
1562,Futuresoft Solutions,3.1,IT Services & Consulting, Lucknow ,20 other locations
1563,Shahnaz Husain Group Of Companies,3.2,Beauty & Personal Care, Lucknow ,18 other locations
1564,Aditya Birla SunLife Asset Management Company,3.7,Financial Services, Lucknow ,54 other locations
1565,Ascend Telecom Infrastructure,4.2,Telecom, Lucknow ,25 other locations
1566,Alteus Biogenics,2.6,Pharma, Lucknow ,28 other locations
1567,Nikhil Adhesives,3.9,Chemicals, Lucknow ,34 other locations
1568,Shiksha.com,3.4,Internet, Lucknow ,20 other locations
1569,Indus Cosmeceuticals,4.4,Beauty & Personal Care, Lucknow ,5 other locations
1570,94.3 MY FM,3.6,Broadcasting, Lucknow ,29 other locations
1571,UTI Technology Services,3.3,IT Services & Consulting, Lucknow ,20 other locations
1572,FarMart,3.9,Internet, Lucknow ,25 other locations
1573,M Tech Innovations,3.1,Electronics Manufacturing, Lucknow ,7 other locations
1574,Sobha Constructions,3.6,Engineering & Construction, Lucknow ,14 other locations
1575,Eldeco Infrastructure & Properties,4.2,Real Estate, Lucknow ,11 other locations
1576,Star Paper Mills,3.8,Pulp & Paper, Lucknow ,7 other locations
1577,Csc Computer Education,4.4,Education & Training, Lucknow ,51 other locations
1578,Agriculture Insurance Company of India,4.0,Insurance, Lucknow ,52 other locations
1579,Doctors for you,4.0,Non-Profit, Lucknow ,40 other locations
1580,LAKME ACADEMY,3.2,Beauty & Personal Care, Lucknow ,37 other locations
1581,Classic Marble Company,3.6,Building Material, Lucknow ,16 other locations
1582,Gits Food Products,4.0,FMCG, Lucknow ,32 other locations
1583,Europ Assistance India,3.7,Insurance, Lucknow ,10 other locations
1584,Molbio Diagnostics,3.8,Internet, Lucknow ,25 other locations
1585,Facilities And Building Solutions,3.6,Engineering & Construction, Lucknow ,16 other locations
1586,VaaaN Infra,3.4,Urban Transport, Lucknow ,22 other locations
1587,The Nuance Group AG,4.3,IT Services & Consulting, Lucknow ,9 other locations
1588,Perto,3.5,Electrical Equipment, Lucknow ,17 other locations
1589,Dunkin' Donuts,3.6,Hospitality, Lucknow ,24 other locations
1590,Adma Solutions,4.4,BPO, Lucknow ,61 other locations
1591,Vtc Tradewings,4.0,Logistics, Lucknow ,24 other locations
1592,Pyro Group,3.4,Telecom, Lucknow ,27 other locations
1593,Quba Architectural Products,4.2,Architecture & Interior Design, Lucknow ,24 other locations
1594,A. Menarini India,3.6,Pharma, Lucknow ,26 other locations
1595,Delta Technology,3.8,IT Services & Consulting, Lucknow ,10 other locations
1596,Surya Food & Agro,3.3,Food Processing, Lucknow ,31 other locations
1597,Esme Consumer,4.0,Beauty & Personal Care, Lucknow ,32 other locations
1598,Glen Appliances,4.1,Consumer Electronics & Appliances, Lucknow ,28 other locations
1599,Preet Tractors,2.7,Automobile, Lucknow ,26 other locations
1600,Husk Power Systems,3.4,Power, Lucknow ,21 other locations
1601,Omega Elevators,3.9,Industrial Machinery, Lucknow ,26 other locations
1602,TML Business Services,3.9,IT Services & Consulting, Lucknow ,15 other locations
1603,Nifco India,3.6,Industrial Machinery, Lucknow ,9 other locations
1604,Indian Armed Forces,4.6,Government, Lucknow ,36 other locations
1605,Cachet Pharmaceuticals,3.8,Pharma, Lucknow ,26 other locations
1606,S S Enterprises,3.7,Industrial Machinery, Lucknow ,46 other locations
1607,Al Hassan Engineering Company SAOG,4.0,Engineering & Construction, Lucknow ,14 other locations
1608,Redisolve Software,2.8,Software Product, Lucknow ,8 other locations
1609,Peoplelink Unified Communications,3.6,Consumer Electronics & Appliances, Lucknow ,21 other locations
1610,IMS Learning Resources,3.6,Education & Training, Lucknow ,26 other locations
1611,Lumax Mannoh Allied Technologies,3.6,Auto Components, Lucknow ,12 other locations
1612,Amalgamated Plantations,3.8,Beverage, Lucknow ,21 other locations
1613,ERA's Lucknow Medical College & Hospital,3.9,Education & Training, Lucknow ,3 other locations
1614,Comnet Solutions,3.4,Telecom, Lucknow ,23 other locations
1615,Riello Power India,3.8,Electronics Manufacturing, Lucknow ,13 other locations
1616,Motovolt Mobility,4.0,Automobile, Lucknow ,19 other locations
1617,Ravi Infrabuild Projects,3.6,Engineering & Construction, Lucknow ,23 other locations
1618,Sofcon India Pvt Ltd,3.7,Education & Training, Lucknow ,20 other locations
1619,Deoleo,4.1,Food Processing, Lucknow ,34 other locations
1620,7SearchPPC,4.8,Marketing & Advertising, Lucknow ,6 other locations
1621,Urbanpro,3.8,EdTech, Lucknow ,22 other locations
1622,Nova IVF Fertility,3.7,Healthcare, Lucknow ,37 other locations
1623,Uttar Pradesh Jal Nigam,4.1,Government, Lucknow ,41 other locations
1624,Hansa Research Group,3.7,Analytics & KPO, Lucknow ,18 other locations
1625,Phoenix Marketcity,3.8,Retail, Lucknow ,10 other locations
1626,Heranba Industries,3.7,Agro Chemicals, Lucknow ,21 other locations
1627,Retailio,3.9,Internet, Lucknow ,38 other locations
1628,PATH India,4.2,Industrial Automation, Lucknow ,34 other locations
1629,D Light Energy,3.6,Waste Management, Lucknow ,34 other locations
1630,MediaTek India Technology,3.8,Semiconductors, Lucknow ,7 other locations
1631,Galore Networks,2.9,IT Services & Consulting, Lucknow ,32 other locations
1632,Basix,4.5,Financial Services, Lucknow ,65 other locations
